FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
11,2856,42,39,4.728607,-74.05397,PM10 TIRE,0.87622072,0.0,0.65037389,0.0,0.62024688,0.0,0.63381654,0.0,0.72115018,0.0,1.38102239,0.0,2.62513078,0.0,3.04197338,0.0,3.23960591,0.0,3.13152061,0.0,3.35373407,0.0,3.33251879,0.0,3.02096254,0.0,3.34691796,0.0,3.17109862,0.0,3.78748714,0.0,3.73416164,0.0,3.62145237,0.0,3.59122426,0.0,3.50211428,0.0,3.12192775,0.0,2.50632412,0.0,2.01235947,0.0,1.32976913,0.0
