FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
360,3428,53,37,4.827202,-74.07196,PM2.5 BRAKE,0.12194972,0.0,0.08651439,0.0,0.08255679,0.0,0.08616653,0.0,0.11453336,0.0,0.23029238,0.0,0.39716244,0.0,0.45235301,0.0,0.47729726,0.0,0.45359462,0.0,0.46805817,0.0,0.46963117,0.0,0.43392586,0.0,0.47528014,0.0,0.45087908,0.0,0.53480816,0.0,0.5142636,0.0,0.49941412,0.0,0.49611976,0.0,0.48101023,0.0,0.43010931,0.0,0.34710181,0.0,0.29146312,0.0,0.19209493,0.0
1117,295,45,38,4.755493,-74.062965,PM2.5 BRAKE,0.09165095,0.0,0.0650196,0.0,0.06204531,0.0,0.06475818,0.0,0.08607723,0.0,0.1730755,0.0,0.29848618,0.0,0.33996448,0.0,0.35871125,0.0,0.34089761,0.0,0.35176763,0.0,0.35294986,0.0,0.32611563,0.0,0.35719528,0.0,0.33885678,0.0,0.40193338,0.0,0.38649319,0.0,0.3753331,0.0,0.37285726,0.0,0.36150173,0.0,0.32324731,0.0,0.26086327,0.0,0.21904819,0.0,0.14436834,0.0
151,295,45,38,4.755493,-74.062965,PM2.5 BRAKE,0.09059945,0.0,0.06427366,0.0,0.06133348,0.0,0.06401527,0.0,0.08508969,0.0,0.1710899,0.0,0.29506183,0.0,0.33606426,0.0,0.35459597,0.0,0.33698669,0.0,0.34773199,0.0,0.34890064,0.0,0.32237428,0.0,0.35309737,0.0,0.33496921,0.0,0.39732221,0.0,0.38205919,0.0,0.37102713,0.0,0.3685797,0.0,0.35735441,0.0,0.31953886,0.0,0.25787053,0.0,0.21653518,0.0,0.1427121,0.0
