FID_Grilla,Type,Category,COL,ROW,LAT,LON,POLNAME,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
3428,NHabil,DSEL,37,53,4.8272,-74.072,CO2,47128.5817265,29356.8589605,28950.2736141,32840.7363805,77173.7664975,163557.102637,221767.136515,236512.047993,254598.357597,236900.456751,218952.555795,227557.382307,209101.323254,217933.655692,203079.927073,233947.062024,200052.493403,191029.661204,188217.363801,188580.729563,166531.725217,138297.980372,137846.240136,90956.9719506
3428,NHabil,GNV,37,53,4.8272,-74.072,CO2,20706.0888253,15858.2328208,15254.6344726,15539.4352036,15776.4083785,27581.1927523,54744.8820831,65451.4824887,71203.0547285,70678.8068599,77451.7280846,75678.7902038,67144.8082153,75080.3079415,71915.5416093,87159.6423371,87653.8741343,85227.433808,84774.8063787,82564.8059482,73187.858111,57930.0100107,44902.4291215,29987.7220728
3428,NHabil,GAS,37,53,4.8272,-74.072,CO2,225111.722389,171840.617943,162432.628776,165589.533373,160156.67078,300723.511347,627823.693406,739145.491737,778829.47736,754796.160018,833531.279755,822739.914119,753593.007081,842855.242786,798687.811798,955457.907841,959825.651187,933088.502125,917998.521182,890538.618631,796506.810087,637657.573719,496690.330524,328420.357565
3428,Habil,DSEL,37,53,4.8272,-74.072,CO2,41184.697745,23563.2116541,24124.0214195,36110.8112899,112100.386907,258187.827261,296659.715684,303515.965472,333671.805677,307346.635658,331247.441027,304964.709449,303169.315305,303724.362879,312013.387696,320237.965248,338477.841674,316026.018376,271481.121089,263115.315781,243407.571512,206796.406739,143596.97543,85293.7813314
3428,Habil,GNV,37,53,4.8272,-74.072,CO2,8374.34227245,5029.11500335,4722.01462597,6293.04576591,14043.6463646,52214.1888746,80832.200138,60732.574326,70056.0276554,72647.7810065,79644.7385553,76536.5142753,76465.1512561,80445.4305899,83654.8480867,75710.2660035,76132.9079109,79468.6695719,77887.3069957,80128.1463902,73732.3860119,57685.4207091,31768.6459107,15303.846809
3428,Habil,GAS,37,53,4.8272,-74.072,CO2,91317.3686687,54313.5852441,47506.3900178,61031.1459825,169656.439128,729105.217032,1257240.1073,895250.097839,880761.286142,817655.801977,867746.936743,845785.709672,863662.003836,941168.216491,1023519.18137,1109833.51201,1081906.0398,1097626.05181,973211.817238,898499.048088,804557.784758,636814.440662,362888.704027,166408.292376
