FID_Grilla,Type,Category,COL,ROW,LAT,LON,POLNAME,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
3428,NHabil,DSEL,37,53,4.827202,-74.07196,PCL,0.0030814,0.00228765,0.00242657,0.00300298,0.00750433,0.01433842,0.0166178,0.01673746,0.01794239,0.01673963,0.01575135,0.01615577,0.0148773,0.01600885,0.01467976,0.01678515,0.01355762,0.01220666,0.01165493,0.01253267,0.01118199,0.00889782,0.00890335,0.00599239
3428,NHabil,GNV,37,53,4.827202,-74.07196,PCL,4.096e-05,3.138e-05,3.025e-05,3.033e-05,3.405e-05,6.059e-05,0.00011806,0.0001395,0.0001505,0.00014894,0.00016201,0.00015579,0.00014143,0.00015817,0.0001538,0.00018387,0.00018572,0.00018015,0.00017948,0.00017417,0.00015389,0.00011985,9.195e-05,6.009e-05
3428,NHabil,GAS,37,53,4.827202,-74.07196,PCL,0.00035055,0.00027447,0.00025055,0.00026354,0.00026517,0.00057575,0.00117639,0.0013262,0.00132083,0.0012296,0.00135316,0.0013481,0.00133616,0.00147851,0.00137609,0.00158881,0.00156571,0.00152133,0.00142732,0.00137236,0.00123795,0.00099967,0.00080635,0.00052369
3428,Habil,DSEL,37,53,4.827202,-74.07196,PCL,0.00345754,0.00242936,0.0025994,0.00382453,0.01059105,0.02116383,0.0197288,0.02029666,0.02322036,0.02098494,0.02556258,0.02272824,0.02293969,0.02282229,0.02298774,0.02376085,0.02424633,0.02074264,0.01735705,0.01718693,0.01573531,0.01367363,0.00960289,0.00653463
3428,Habil,GNV,37,53,4.827202,-74.07196,PCL,1.639e-05,9.45e-06,9.35e-06,1.205e-05,3.036e-05,0.00011245,0.00017299,0.00013613,0.00015538,0.00015482,0.00016807,0.00016119,0.00016237,0.00017067,0.00017383,0.00015925,0.0001602,0.00016823,0.00016692,0.00016787,0.00015296,0.00011823,6.562e-05,3.083e-05
3428,Habil,GAS,37,53,4.827202,-74.07196,PCL,0.00016917,0.0001033,9.043e-05,0.0001132,0.00034543,0.00145819,0.0026724,0.00200746,0.00176418,0.00146783,0.00156231,0.00152914,0.00156921,0.00170876,0.00187959,0.00227286,0.00224469,0.00234507,0.00189002,0.00150617,0.00128972,0.00106184,0.00065747,0.00029153
