FID_Grilla,Type,Category,COL,ROW,LAT,LON,POLNAME,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
3428,NHabil,C2P,37,53,4.827202,-74.07196,PSO4,0.00044561,0.00044561,0.00083552,0.00075197,0.00172675,0.00325854,0.00484603,0.00300789,0.0036206,0.00487388,0.00437257,0.00414977,0.00300789,0.00272938,0.00284079,0.00462323,0.00334209,0.00339779,0.00233947,0.00278508,0.00206096,0.00100262,0.00089122,0.00075197
3428,NHabil,B,37,53,4.827202,-74.07196,PSO4,0.00042154,0.00036132,6.022e-05,0.00036132,0.00252921,0.01029751,0.01469352,0.01005663,0.01228474,0.01005663,0.0087318,0.00951466,0.00939422,0.00915334,0.00818983,0.00921356,0.00800917,0.00722632,0.00782851,0.00650369,0.00499821,0.00415513,0.00313141,0.00120439
3428,NHabil,BA,37,53,4.827202,-74.07196,PSO4,0.0,0.0,0.0,0.0,0.0,0.00244015,0.00375408,0.0048803,0.00431719,0.0048803,0.00394178,0.00375408,0.00506801,0.0045049,0.0048803,0.0046926,0.0046926,0.0046926,0.00319097,0.00431719,0.00431719,0.0045049,0.00882209,0.00187704
3428,NHabil,TX,37,53,4.827202,-74.07196,PSO4,0.00284455,0.00214261,0.00204587,0.00203548,0.00176286,0.00305002,0.00709619,0.00881108,0.00961456,0.00951222,0.01062669,0.01039245,0.00919003,0.01026853,0.00991116,0.0120098,0.01233838,0.01205457,0.01212093,0.01176596,0.01048359,0.00839455,0.0063015,0.0041669
3428,NHabil,MB,37,53,4.827202,-74.07196,PSO4,0.00011745,0.00011745,0.00035236,0.0002349,0.00199668,0.00622495,0.00927871,0.00822164,0.00728202,0.00751693,0.00657731,0.00622495,0.00634241,0.00645986,0.00563769,0.00622495,0.00552024,0.00575515,0.0061075,0.00622495,0.00575515,0.00446317,0.00364101,0.00117452
3428,NHabil,INT,37,53,4.827202,-74.07196,PSO4,0.00055221,0.00050201,0.00055221,0.0004518,0.00276105,0.0053715,0.00707833,0.00697792,0.00692773,0.00672692,0.00632531,0.00491969,0.00602411,0.00677712,0.00747993,0.00783135,0.00768074,0.00712852,0.00692773,0.00652612,0.00542169,0.00311246,0.00240963,0.00105421
3428,NHabil,C2G,37,53,4.827202,-74.07196,PSO4,0.00264582,0.00284079,0.00236732,0.00259012,0.00409406,0.00846664,0.01141882,0.0110289,0.0122265,0.01231005,0.01119602,0.01194799,0.00919076,0.01024909,0.00671204,0.00763112,0.00545876,0.00487388,0.003732,0.00409406,0.00228377,0.00164319,0.00392696,0.00331424
3428,NHabil,ESP,37,53,4.827202,-74.07196,PSO4,0.00271688,0.00204811,0.00192271,0.00175552,0.00330205,0.00756546,0.01224684,0.00961356,0.00806703,0.00681309,0.00622791,0.00756546,0.00660411,0.00869401,0.00610253,0.00769085,0.00585174,0.00480678,0.00497397,0.00530836,0.00493218,0.00384542,0.00463959,0.00321846
3428,NHabil,M,37,53,4.827202,-74.07196,PSO4,0.00447656,0.00395646,0.00293484,0.00356639,0.00286054,0.01162792,0.02710085,0.0297385,0.02580061,0.02111972,0.02392454,0.02396169,0.03068582,0.03228326,0.02964562,0.03025859,0.02940415,0.02908837,0.02292149,0.02085967,0.01948512,0.01653171,0.01387549,0.00811725
3428,NHabil,AL,37,53,4.827202,-74.07196,PSO4,0.00702432,0.0,0.0,0.0,0.00582504,0.01199274,0.00788094,0.00531107,0.00394047,0.00462577,0.0047971,0.00651034,0.00616769,0.0047971,0.00565372,0.00582504,0.00531107,0.00531107,0.00651034,0.00565372,0.00616769,0.00668167,0.01267804,0.01027949
