FID_Grilla,Type,Category,COL,ROW,LAT,LON,POLNAME,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
3428,NHabil,C2P,37,53,4.8272,-74.072,TERP,2.343e-05,2.343e-05,4.395e-05,3.955e-05,9.081e-05,0.00017138,0.00025487,0.00015819,0.00019042,0.00025633,0.00022997,0.00021825,0.00015819,0.00014355,0.00014941,0.00024316,0.00017577,0.00017871,0.00012304,0.00014648,0.00010839,5.273e-05,4.687e-05,3.955e-05
3428,NHabil,B,37,53,4.8272,-74.072,TERP,1.606e-05,1.377e-05,2.3e-06,1.377e-05,9.634e-05,0.00039223,0.00055967,0.00038305,0.00046792,0.00038305,0.0003326,0.00036241,0.00035782,0.00034865,0.00031195,0.00035094,0.00030507,0.00027525,0.00029819,0.00024772,0.00019038,0.00015827,0.00011927,4.588e-05
3428,NHabil,BA,37,53,4.8272,-74.072,TERP,0.0,0.0,0.0,0.0,0.0,3.81e-06,5.85e-06,7.61e-06,6.73e-06,7.61e-06,6.15e-06,5.85e-06,7.9e-06,7.03e-06,7.61e-06,7.32e-06,7.32e-06,7.32e-06,4.97e-06,6.73e-06,6.73e-06,7.03e-06,1.376e-05,2.93e-06
3428,NHabil,TX,37,53,4.8272,-74.072,TERP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,NHabil,MB,37,53,4.8272,-74.072,TERP,3.07e-06,3.07e-06,9.22e-06,6.15e-06,5.224e-05,0.00016285,0.00024273,0.00021507,0.0001905,0.00019664,0.00017206,0.00016285,0.00016592,0.00016899,0.00014748,0.00016285,0.00014441,0.00015055,0.00015977,0.00016285,0.00015055,0.00011676,9.525e-05,3.072e-05
3428,NHabil,INT,37,53,4.8272,-74.072,TERP,1.388e-05,1.261e-05,1.388e-05,1.136e-05,6.94e-05,0.00013501,0.00017792,0.00017539,0.00017413,0.00016908,0.00015899,0.00012366,0.00015142,0.00017035,0.00018802,0.00019684,0.00019306,0.00017918,0.00017413,0.00016404,0.00013627,7.823e-05,6.057e-05,2.65e-05
3428,NHabil,C2G,37,53,4.8272,-74.072,TERP,0.00013915,0.00014941,0.0001245,0.00013622,0.00021532,0.00044529,0.00060056,0.00058005,0.00064303,0.00064743,0.00058884,0.00062839,0.00048338,0.00053903,0.00035301,0.00040135,0.00028709,0.00025633,0.00019628,0.00021532,0.00012011,8.642e-05,0.00020653,0.0001743
3428,NHabil,ESP,37,53,4.8272,-74.072,TERP,4.32e-06,3.26e-06,3.06e-06,2.79e-06,5.25e-06,1.205e-05,1.95e-05,1.53e-05,1.284e-05,1.084e-05,9.91e-06,1.205e-05,1.052e-05,1.384e-05,9.71e-06,1.224e-05,9.31e-06,7.66e-06,7.92e-06,8.45e-06,7.85e-06,6.13e-06,7.38e-06,5.13e-06
3428,NHabil,M,37,53,4.8272,-74.072,TERP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,NHabil,AL,37,53,4.8272,-74.072,TERP,2.647e-05,0.0,0.0,0.0,2.196e-05,4.52e-05,2.97e-05,2.002e-05,1.486e-05,1.744e-05,1.808e-05,2.454e-05,2.324e-05,1.808e-05,2.131e-05,2.196e-05,2.002e-05,2.002e-05,2.454e-05,2.131e-05,2.324e-05,2.519e-05,4.778e-05,3.875e-05
3428,NHabil,C3-C4,37,53,4.8272,-74.072,TERP,2.02e-05,1.426e-05,2.852e-05,2.496e-05,6.775e-05,0.00012479,0.00010221,7.962e-05,0.00010221,7.962e-05,6.775e-05,7.131e-05,6.299e-05,7.843e-05,7.606e-05,6.536e-05,4.753e-05,3.566e-05,1.189e-05,2.259e-05,2.139e-05,2.02e-05,4.04e-05,1.783e-05
3428,NHabil,BT,37,53,4.8272,-74.072,TERP,0.00011687,3.116e-05,2.856e-05,3.116e-05,0.00015582,0.00026231,0.00026231,0.0002701,0.00028049,0.00023894,0.00024672,0.00042852,0.00034801,0.0002675,0.00024672,0.00030126,0.00023894,0.00019478,0.00024413,0.00024672,0.00024932,0.00025192,0.00028568,0.00031685
3428,NHabil,CC,37,53,4.8272,-74.072,TERP,5.558e-05,4.186e-05,3.998e-05,3.977e-05,3.445e-05,5.96e-05,0.00013866,0.00017216,0.00018786,0.00018586,0.00020764,0.00020306,0.00017957,0.00020065,0.00019366,0.00023467,0.00024109,0.00023554,0.00023684,0.0002299,0.00020485,0.00016403,0.00012313,8.142e-05
3428,NHabil,AUT,37,53,4.8272,-74.072,TERP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,NHabil,>C5,37,53,4.8272,-74.072,TERP,4.706e-05,4.848e-05,5.134e-05,8.224e-05,0.00015498,0.0001602,2.187e-05,6.66e-06,1.664e-05,3.232e-05,0.00013691,0.00011837,9.698e-05,0.00013643,0.0001198,0.00012027,9.27e-05,1.474e-05,5.23e-06,8.604e-05,0.00010553,8.272e-05,6.085e-05,6.703e-05
3428,NHabil,C5,37,53,4.8272,-74.072,TERP,1.902e-05,1.783e-05,1.307e-05,2.852e-05,4.635e-05,6.775e-05,3.922e-05,3.922e-05,3.566e-05,3.684e-05,2.02e-05,3.209e-05,2.496e-05,4.516e-05,3.446e-05,8.319e-05,4.16e-05,3.922e-05,2.614e-05,3.209e-05,2.614e-05,1.07e-05,3.684e-05,2.614e-05
3428,NHabil,AT,37,53,4.8272,-74.072,TERP,3.03e-05,0.0,2.33e-06,2.33e-06,7.692e-05,0.00025874,0.00057576,0.00101166,0.00105828,0.0008718,0.00061305,0.00054546,0.00061073,0.00064802,0.00067832,0.00071562,0.00056411,0.00064103,0.00066434,0.00062004,0.00056643,0.00050116,0.00042424,0.00019347
3428,Habil,C2P,37,53,4.8272,-74.072,TERP,4.16e-05,3.691e-05,7.031e-05,6.503e-05,0.00013594,0.00024843,0.00026776,0.00021034,0.00034393,0.00031698,0.00034803,0.00031287,0.00037323,0.00026424,0.00035799,0.00035154,0.00031815,0.00021386,0.00017636,9.902e-05,7.968e-05,5.918e-05,5.859e-05,4.864e-05
3428,Habil,B,37,53,4.8272,-74.072,TERP,3.303e-05,1.193e-05,6.43e-06,2.752e-05,0.0002257,0.00053766,0.00063492,0.00066794,0.00070005,0.00063399,0.00060463,0.00054867,0.00051563,0.00053674,0.00051289,0.00055417,0.00060831,0.00051655,0.00044224,0.00042022,0.00039636,0.00026608,0.00014405,4.679e-05
3428,Habil,BA,37,53,4.8272,-74.072,TERP,0.0,0.0,0.0,0.0,1.28e-06,1.077e-05,2.061e-05,2.751e-05,2.67e-05,2.154e-05,1.744e-05,1.628e-05,1.417e-05,1.312e-05,1.417e-05,1.604e-05,1.99e-05,2.248e-05,2.435e-05,2.587e-05,2.494e-05,2.47e-05,1.709e-05,1.99e-06
3428,Habil,TX,37,53,4.8272,-74.072,TERP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,Habil,MB,37,53,4.8272,-74.072,TERP,7.38e-06,3.69e-06,0.0,7.38e-06,8.112e-05,0.00021507,0.00023966,0.00026424,0.00023105,0.00021261,0.00023474,0.00021876,0.00021876,0.00021139,0.00022983,0.00021999,0.00022245,0.00022122,0.00022614,0.00020279,0.00016961,0.00017206,0.00011061,3.195e-05
3428,Habil,INT,37,53,4.8272,-74.072,TERP,1.414e-05,7.57e-06,1.665e-05,1.867e-05,8.076e-05,0.00018827,0.00018927,0.00023116,0.00026852,0.00019382,0.00022965,0.00020543,0.00022157,0.00022208,0.00017514,0.00018069,0.0001817,0.00017666,0.00019331,0.00015596,0.00012366,8.076e-05,5.754e-05,2.726e-05
3428,Habil,C2G,37,53,4.8272,-74.072,TERP,0.00016288,0.00011425,0.00010957,0.0001541,0.00034042,0.00083726,0.00060348,0.00050681,0.00068082,0.00072183,0.00110093,0.0010189,0.0008812,0.00094683,0.00093628,0.0009978,0.00101655,0.00075993,0.00055544,0.00047107,0.0003785,0.00034569,0.00023436,0.00017987
3428,Habil,ESP,37,53,4.8272,-74.072,TERP,3.16e-06,2.63e-06,2.39e-06,2.23e-06,1.996e-05,8.902e-05,0.00014558,7.556e-05,4.934e-05,1.848e-05,1.813e-05,1.881e-05,2.795e-05,4.386e-05,6.383e-05,0.00013127,0.00010864,7.293e-05,4.139e-05,1.743e-05,9.42e-06,6.31e-06,6.34e-06,3.41e-06
3428,Habil,M,37,53,4.8272,-74.072,TERP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,Habil,AL,37,53,4.8272,-74.072,TERP,1.627e-05,2.6e-07,0.0,9.29e-06,3.539e-05,5.76e-05,5.089e-05,4.495e-05,3.9e-05,3.048e-05,2.763e-05,3.022e-05,3.409e-05,2.996e-05,2.893e-05,3.074e-05,4.676e-05,5.192e-05,4.262e-05,4.855e-05,5.089e-05,3.383e-05,5.424e-05,2.789e-05
3428,Habil,C3-C4,37,53,4.8272,-74.072,TERP,2.472e-05,2.614e-05,3.28e-05,4.848e-05,0.00010126,0.00018064,7.892e-05,3.613e-05,0.0001274,8.129e-05,0.00022533,0.00016353,0.00018017,0.00017732,0.00016733,0.00017494,0.00016258,7.987e-05,3.755e-05,5.229e-05,4.326e-05,2.852e-05,2.663e-05,2.995e-05
3428,Habil,BT,37,53,4.8272,-74.072,TERP,0.0001309,6.545e-05,4.779e-05,6.025e-05,0.00022543,0.00038541,0.00037086,0.00038645,0.00044463,0.00049137,0.00038541,0.00032308,0.0003584,0.00036879,0.00034593,0.00035633,0.00039268,0.00045398,0.00041242,0.00044982,0.00046852,0.00041969,0.00038853,0.00037295
3428,Habil,CC,37,53,4.8272,-74.072,TERP,1.88e-05,9.99e-06,8.17e-06,1.061e-05,2.375e-05,0.00012138,0.00021635,0.00016012,0.00017971,0.00019058,0.00019701,0.00019292,0.00019229,0.00020453,0.00021496,0.00019031,0.00019304,0.00021242,0.00021191,0.00021869,0.00020221,0.00015768,8.442e-05,3.766e-05
3428,Habil,AUT,37,53,4.8272,-74.072,TERP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,Habil,>C5,37,53,4.8272,-74.072,TERP,4.706e-05,4.848e-05,5.134e-05,8.224e-05,0.00015498,0.0001602,2.187e-05,6.66e-06,1.664e-05,3.232e-05,0.00013691,0.00011837,9.698e-05,0.00013643,0.0001198,0.00012027,9.27e-05,1.474e-05,5.23e-06,8.604e-05,0.00010553,8.272e-05,6.085e-05,6.703e-05
3428,Habil,C5,37,53,4.8272,-74.072,TERP,3.566e-05,2.71e-05,2.758e-05,4.231e-05,7.843e-05,0.00010934,2.092e-05,3.81e-06,1.616e-05,2.329e-05,7.558e-05,5.039e-05,8.177e-05,3.945e-05,4.801e-05,4.04e-05,3.518e-05,1.284e-05,3.32e-06,2.758e-05,2.472e-05,4.469e-05,3.993e-05,3.898e-05
3428,Habil,AT,37,53,4.8272,-74.072,TERP,2.797e-05,1.86e-06,2.79e-06,3.73e-06,0.00012215,0.00042238,0.00090443,0.0013324,0.00130163,0.00108625,0.00092401,0.00089604,0.00089511,0.00088205,0.00095571,0.00098461,0.00113007,0.0012373,0.00100233,0.00089324,0.00081026,0.00077669,0.00044755,0.00022844
