FID_Grilla,Type,Category,COL,ROW,LAT,LON,POLNAME,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
2856,NHabil,C2P,39,42,4.728607,-74.05397,TERP,1.88e-06,1.88e-06,3.53e-06,3.18e-06,7.29e-06,1.376e-05,2.047e-05,1.27e-05,1.529e-05,2.059e-05,1.847e-05,1.753e-05,1.27e-05,1.153e-05,1.2e-05,1.953e-05,1.412e-05,1.435e-05,9.88e-06,1.176e-05,8.7e-06,4.23e-06,3.76e-06,3.18e-06
2856,NHabil,B,39,42,4.728607,-74.05397,TERP,1.29e-06,1.11e-06,1.8e-07,1.11e-06,7.74e-06,3.15e-05,4.495e-05,3.076e-05,3.758e-05,3.076e-05,2.671e-05,2.91e-05,2.874e-05,2.8e-05,2.505e-05,2.818e-05,2.45e-05,2.21e-05,2.395e-05,1.989e-05,1.529e-05,1.271e-05,9.58e-06,3.68e-06
2856,NHabil,BA,39,42,4.728607,-74.05397,TERP,0.0,0.0,0.0,0.0,0.0,3.1e-07,4.7e-07,6.1e-07,5.4e-07,6.1e-07,4.9e-07,4.7e-07,6.3e-07,5.6e-07,6.1e-07,5.9e-07,5.9e-07,5.9e-07,4e-07,5.4e-07,5.4e-07,5.6e-07,1.1e-06,2.4e-07
2856,NHabil,TX,39,42,4.728607,-74.05397,TERP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856,NHabil,MB,39,42,4.728607,-74.05397,TERP,2.5e-07,2.5e-07,7.4e-07,4.9e-07,4.19e-06,1.308e-05,1.949e-05,1.727e-05,1.53e-05,1.579e-05,1.382e-05,1.308e-05,1.332e-05,1.357e-05,1.184e-05,1.308e-05,1.16e-05,1.209e-05,1.283e-05,1.308e-05,1.209e-05,9.38e-06,7.65e-06,2.47e-06
2856,NHabil,INT,39,42,4.728607,-74.05397,TERP,1.11e-06,1.01e-06,1.11e-06,9.1e-07,5.57e-06,1.084e-05,1.429e-05,1.409e-05,1.398e-05,1.358e-05,1.277e-05,9.93e-06,1.216e-05,1.368e-05,1.51e-05,1.581e-05,1.55e-05,1.439e-05,1.398e-05,1.317e-05,1.094e-05,6.28e-06,4.86e-06,2.13e-06
2856,NHabil,C2G,39,42,4.728607,-74.05397,TERP,1.118e-05,1.2e-05,1e-05,1.094e-05,1.729e-05,3.576e-05,4.823e-05,4.658e-05,5.164e-05,5.199e-05,4.729e-05,5.046e-05,3.882e-05,4.329e-05,2.835e-05,3.223e-05,2.306e-05,2.059e-05,1.576e-05,1.729e-05,9.65e-06,6.94e-06,1.659e-05,1.4e-05
2856,NHabil,ESP,39,42,4.728607,-74.05397,TERP,3.5e-07,2.6e-07,2.5e-07,2.2e-07,4.2e-07,9.7e-07,1.57e-06,1.23e-06,1.03e-06,8.7e-07,8e-07,9.7e-07,8.4e-07,1.11e-06,7.8e-07,9.8e-07,7.5e-07,6.1e-07,6.4e-07,6.8e-07,6.3e-07,4.9e-07,5.9e-07,4.1e-07
2856,NHabil,M,39,42,4.728607,-74.05397,TERP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856,NHabil,AL,39,42,4.728607,-74.05397,TERP,2.13e-06,0.0,0.0,0.0,1.76e-06,3.63e-06,2.39e-06,1.61e-06,1.19e-06,1.4e-06,1.45e-06,1.97e-06,1.87e-06,1.45e-06,1.71e-06,1.76e-06,1.61e-06,1.61e-06,1.97e-06,1.71e-06,1.87e-06,2.02e-06,3.84e-06,3.11e-06
2856,NHabil,C3-C4,39,42,4.728607,-74.05397,TERP,1.62e-06,1.15e-06,2.29e-06,2e-06,5.44e-06,1.002e-05,8.21e-06,6.39e-06,8.21e-06,6.39e-06,5.44e-06,5.73e-06,5.06e-06,6.3e-06,6.11e-06,5.25e-06,3.82e-06,2.86e-06,9.5e-07,1.81e-06,1.72e-06,1.62e-06,3.25e-06,1.43e-06
2856,NHabil,BT,39,42,4.728607,-74.05397,TERP,9.39e-06,2.5e-06,2.29e-06,2.5e-06,1.251e-05,2.107e-05,2.107e-05,2.169e-05,2.253e-05,1.919e-05,1.981e-05,3.441e-05,2.795e-05,2.148e-05,1.981e-05,2.419e-05,1.919e-05,1.564e-05,1.961e-05,1.981e-05,2.002e-05,2.023e-05,2.294e-05,2.545e-05
2856,NHabil,CC,39,42,4.728607,-74.05397,TERP,4.46e-06,3.36e-06,3.21e-06,3.19e-06,2.77e-06,4.79e-06,1.114e-05,1.383e-05,1.509e-05,1.493e-05,1.668e-05,1.631e-05,1.442e-05,1.611e-05,1.555e-05,1.885e-05,1.936e-05,1.892e-05,1.902e-05,1.846e-05,1.645e-05,1.317e-05,9.89e-06,6.54e-06
2856,NHabil,AUT,39,42,4.728607,-74.05397,TERP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
