FID_Grilla,Type,Category,COL,ROW,LAT,LON,POLNAME,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
2856,NHabil,C2P,39,42,4.728607,-74.05397,ETH,0.00166084,0.00166084,0.00311407,0.00280267,0.00643576,0.01214491,0.01806166,0.01121068,0.01349434,0.01816546,0.01629701,0.01546659,0.01121068,0.01017266,0.01058787,0.01723125,0.01245631,0.01266392,0.00871943,0.01038027,0.00768139,0.00373689,0.00332169,0.00280267
2856,NHabil,B,39,42,4.728607,-74.05397,ETH,0.00108129,0.00092682,0.00015447,0.00092682,0.00648775,0.0264144,0.03769072,0.02579652,0.03151192,0.02579652,0.02239818,0.02440629,0.02409735,0.02347947,0.02100794,0.02363394,0.02054453,0.01853642,0.02008112,0.01668278,0.01282102,0.01065844,0.00803245,0.0030894
2856,NHabil,BA,39,42,4.728607,-74.05397,ETH,0.0,0.0,0.0,0.0,0.0,0.00027597,0.00042457,0.00055194,0.00048825,0.00055194,0.00044579,0.00042457,0.00057316,0.00050948,0.00055194,0.00053071,0.00053071,0.00053071,0.00036088,0.00048825,0.00048825,0.00050948,0.00099773,0.00021228
2856,NHabil,TX,39,42,4.728607,-74.05397,ETH,0.02795469,0.02105638,0.0201057,0.02000356,0.01732436,0.0299739,0.06973745,0.0865904,0.09448654,0.09348086,0.10443333,0.10213127,0.09031455,0.10091345,0.09740144,0.11802569,0.12125485,0.11846567,0.11911778,0.11562935,0.10302694,0.08249698,0.06192773,0.04094994
2856,NHabil,MB,39,42,4.728607,-74.05397,ETH,0.00020662,0.00020662,0.00061985,0.00041323,0.00351248,0.01095067,0.0163227,0.01446315,0.01281022,0.01322345,0.01157052,0.01095067,0.01115729,0.01136391,0.00991759,0.01095067,0.00971097,0.01012421,0.01074406,0.01095067,0.01012421,0.00785143,0.00640511,0.00206616
2856,NHabil,INT,39,42,4.728607,-74.05397,ETH,0.00138214,0.0012565,0.00138214,0.00113085,0.0069107,0.01344447,0.01771654,0.01746523,0.01733959,0.01683699,0.01583179,0.01231362,0.0150779,0.01696265,0.01872173,0.01960128,0.01922433,0.01784218,0.01733959,0.0163344,0.01357011,0.00779025,0.00603117,0.00263863
2856,NHabil,C2G,39,42,4.728607,-74.05397,ETH,0.00986125,0.01058787,0.00882323,0.00965365,0.01525899,0.031556,0.04255908,0.04110584,0.04556936,0.04588077,0.04172866,0.04453133,0.03425487,0.03819937,0.02501644,0.02844193,0.02034532,0.01816546,0.01390956,0.01525899,0.00851182,0.00612435,0.01463617,0.01235252
2856,NHabil,ESP,39,42,4.728607,-74.05397,ETH,0.01284784,0.00968529,0.00909231,0.00830168,0.01561507,0.03577628,0.05791408,0.04546157,0.03814818,0.03221842,0.02945119,0.03577628,0.03123012,0.04111308,0.02885821,0.03636925,0.02767226,0.02273078,0.02352142,0.0251027,0.02332377,0.01818463,0.02194015,0.01521975
2856,NHabil,M,39,42,4.728607,-74.05397,ETH,0.01449419,0.01281022,0.00950242,0.01154724,0.00926185,0.03764882,0.08774701,0.09628715,0.08353708,0.06838132,0.07746275,0.07758303,0.09935439,0.10452659,0.09598645,0.09797113,0.0952046,0.09418219,0.07421508,0.06753933,0.06308884,0.05352628,0.04492599,0.026282
2856,NHabil,AL,39,42,4.728607,-74.05397,ETH,0.00183593,0.0,0.0,0.0,0.00152248,0.00313452,0.00205983,0.00138814,0.00102991,0.00120903,0.00125381,0.0017016,0.00161204,0.00125381,0.0014777,0.00152248,0.00138814,0.00138814,0.0017016,0.0014777,0.00161204,0.00174638,0.00331363,0.00268673
