FID_Grilla,Type,Category,COL,ROW,LAT,LON,POLNAME,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
3428,NHabil,C2P,37,53,4.827202,-74.07196,POC,0.01132394,0.01132394,0.02123239,0.01910914,0.04388026,0.0828063,0.12314782,0.07643658,0.092007,0.12385556,0.11111614,0.10545417,0.07643658,0.06935912,0.07219011,0.11748585,0.08492953,0.08634503,0.05945067,0.07077461,0.05237322,0.02547886,0.02264787,0.01910914
3428,NHabil,B,37,53,4.827202,-74.07196,POC,0.00818347,0.0070144,0.00116907,0.0070144,0.04910079,0.19991037,0.28525223,0.19523411,0.23848957,0.19523411,0.16951464,0.18471251,0.18237437,0.17769811,0.15899304,0.17886718,0.15548585,0.14028798,0.15197865,0.12625918,0.09703252,0.08066559,0.06079146,0.02338133
3428,NHabil,BA,37,53,4.827202,-74.07196,POC,0.0,0.0,0.0,0.0,0.0,0.00173679,0.00267198,0.00347358,0.00307278,0.00347358,0.00280558,0.00267198,0.00360718,0.00320638,0.00347358,0.00333998,0.00333998,0.00333998,0.00227119,0.00307278,0.00307278,0.00320638,0.00627916,0.00133599
3428,NHabil,TX,37,53,4.827202,-74.07196,POC,0.02319031,0.01746769,0.01667904,0.01659431,0.01437174,0.02486539,0.05785195,0.07183262,0.078383,0.07754872,0.08663452,0.08472481,0.07492204,0.08371455,0.0808011,0.09791031,0.10058913,0.09827531,0.09881629,0.09592238,0.08546784,0.06843685,0.05137325,0.03397075
3428,NHabil,MB,37,53,4.827202,-74.07196,POC,0.00317557,0.00317557,0.0095267,0.00635113,0.05398461,0.16830495,0.25086964,0.22228956,0.19688504,0.20323617,0.17783165,0.16830495,0.17148052,0.17465608,0.15242713,0.16830495,0.14925156,0.15560269,0.16512939,0.16830495,0.15560269,0.12067147,0.09844252,0.03175565
3428,NHabil,INT,37,53,4.827202,-74.07196,POC,0.01364805,0.01240733,0.01364805,0.01116659,0.06824025,0.13275832,0.1749432,0.17246174,0.17122101,0.16625808,0.15633222,0.12159173,0.14888783,0.16749881,0.18486906,0.19355419,0.18983199,0.17618393,0.17122101,0.16129516,0.13399905,0.07692538,0.05955513,0.02605537
3428,NHabil,C2G,37,53,4.827202,-74.07196,POC,0.06723588,0.07219011,0.06015843,0.0658204,0.10403868,0.21515482,0.29017591,0.28026746,0.31070054,0.31282378,0.28451394,0.30362308,0.23355623,0.26045057,0.17056682,0.19392243,0.13871825,0.12385556,0.09483798,0.10403868,0.05803519,0.04175702,0.0997922,0.08422179
3428,NHabil,ESP,37,53,4.827202,-74.07196,POC,0.01693059,0.01276306,0.01198164,0.01093976,0.02057717,0.04714516,0.07631785,0.05990822,0.05027081,0.04245669,0.0388101,0.04714516,0.04115434,0.05417786,0.03802869,0.04792658,0.03646587,0.0299541,0.03099599,0.03307975,0.03073552,0.02396328,0.02891223,0.02005623
3428,NHabil,M,37,53,4.827202,-74.07196,POC,0.03580436,0.03164452,0.0234734,0.02852463,0.02287913,0.09300219,0.2167575,0.23785385,0.2063579,0.16891931,0.19135275,0.19164988,0.2454307,0.25820736,0.23711102,0.24201369,0.23517966,0.23265404,0.1833302,0.16683939,0.15584552,0.13222356,0.11097865,0.06492325
3428,NHabil,AL,37,53,4.827202,-74.07196,POC,0.01471895,0.0,0.0,0.0,0.01220596,0.02512992,0.01651395,0.01112897,0.00825697,0.00969297,0.01005197,0.01364196,0.01292396,0.01005197,0.01184696,0.01220596,0.01112897,0.01112897,0.01364196,0.01184696,0.01292396,0.01400096,0.02656592,0.02153993
3428,NHabil,C3-C4,37,53,4.827202,-74.07196,POC,0.03027429,0.02137008,0.04274016,0.03739765,0.10150788,0.1869882,0.15315224,0.11931627,0.15315224,0.11931627,0.10150788,0.1068504,0.09438452,0.11753544,0.11397376,0.0979462,0.0712336,0.0534252,0.01780841,0.03383597,0.03205512,0.03027429,0.06054855,0.0267126
3428,NHabil,BT,37,53,4.827202,-74.07196,POC,0.06307754,0.01682068,0.01541896,0.01682068,0.08410339,0.14157404,0.14157404,0.14577921,0.15138611,0.12895853,0.1331637,0.23128433,0.18783091,0.14437749,0.1331637,0.16259989,0.12895853,0.10512924,0.13176198,0.1331637,0.13456543,0.13596715,0.15418955,0.17101023
3428,NHabil,CC,37,53,4.827202,-74.07196,POC,0.0461721,0.03477831,0.0332081,0.03303939,0.02861424,0.04950718,0.11518368,0.1430193,0.15606117,0.15440012,0.17249002,0.16868777,0.14917039,0.16667634,0.16087562,0.1949402,0.20027374,0.19566691,0.19674399,0.19098222,0.17016714,0.1362583,0.10228455,0.06763602
3428,NHabil,AUT,37,53,4.827202,-74.07196,POC,0.09447485,0.07116149,0.06794861,0.06760342,0.05854892,0.10129891,0.23568262,0.29263837,0.31932393,0.31592517,0.35293976,0.3451598,0.30522439,0.34104411,0.32917501,0.3988761,0.4097893,0.40036306,0.40256694,0.3907775,0.34818682,0.27880436,0.20928914,0.13839317
3428,NHabil,>C5,37,53,4.827202,-74.07196,POC,0.07214397,0.07287595,0.07651671,0.12252172,0.22802625,0.23987912,0.03698253,0.01565218,0.02859274,0.0519811,0.20077937,0.1740471,0.14476244,0.20099712,0.17616431,0.17921176,0.13682766,0.02530803,0.01155605,0.12543014,0.15380478,0.12002822,0.09106027,0.10119136
3428,NHabil,C5,37,53,4.827202,-74.07196,POC,0.02849344,0.0267126,0.01958924,0.04274016,0.06945276,0.10150788,0.05876772,0.05876772,0.0534252,0.05520604,0.03027429,0.04808267,0.03739765,0.06767191,0.05164435,0.1246588,0.0623294,0.05876772,0.03917848,0.04808267,0.03917848,0.01602756,0.05520604,0.03917848
3428,NHabil,AT,37,53,4.827202,-74.07196,POC,0.01579912,0.0,0.00121532,0.00121532,0.04010545,0.13490017,0.30018325,0.5274475,0.55175383,0.45452849,0.31962832,0.28438413,0.31841301,0.33785807,0.35365719,0.37310226,0.29410667,0.33421212,0.34636529,0.32327427,0.29532199,0.26129311,0.22118766,0.1008713
3428,Habil,C2P,37,53,4.827202,-74.07196,POC,0.02009999,0.0178352,0.03397181,0.03142393,0.06567885,0.12003374,0.12937599,0.10163233,0.16617879,0.15315626,0.16816047,0.15117457,0.18033371,0.1276774,0.17297315,0.16985907,0.15372245,0.10333093,0.08521264,0.04784364,0.03850139,0.02859294,0.02830984,0.02349717
3428,Habil,B,37,53,4.827202,-74.07196,POC,0.01683456,0.00607915,0.00327339,0.0140288,0.11503614,0.27402919,0.32359761,0.34043217,0.3567991,0.32312998,0.30816593,0.27964071,0.26280615,0.27356156,0.26140327,0.28244647,0.31003644,0.26327378,0.22539602,0.21417298,0.20201469,0.13561171,0.07341738,0.02384896
3428,Habil,BA,37,53,4.827202,-74.07196,POC,0.0,0.0,0.0,0.0,0.00058784,0.00491645,0.00940538,0.01255832,0.01218425,0.0098329,0.00796251,0.00742811,0.0064662,0.00598524,0.0064662,0.00732124,0.00908474,0.01026042,0.01111545,0.01181017,0.01138265,0.01127577,0.00780219,0.00090847
3428,Habil,TX,37,53,4.827202,-74.07196,POC,0.00784482,0.00416878,0.00340751,0.00442949,0.00990965,0.05064326,0.09026624,0.0668074,0.0749781,0.07951449,0.08219721,0.08048955,0.08023144,0.08533878,0.08968746,0.07940238,0.08054169,0.08862636,0.08841519,0.09124652,0.08436894,0.06578801,0.03522477,0.0157131
