FID_Grilla,Type,Category,COL,ROW,LAT,LON,POLNAME,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
3428,NHabil,C2P,37,53,4.827202,-74.07196,PNCOM,0.00226479,0.00226479,0.00424648,0.00382182,0.00877604,0.01656125,0.02462955,0.01528731,0.01840139,0.0247711,0.02222321,0.02109083,0.01528731,0.01387182,0.01443801,0.02349716,0.01698589,0.017269,0.01189013,0.01415491,0.01047464,0.00509578,0.00452957,0.00382182
3428,NHabil,B,37,53,4.827202,-74.07196,PNCOM,0.00163669,0.00140288,0.00023381,0.00140288,0.00982017,0.03998211,0.0570505,0.03904686,0.04769796,0.03904686,0.03390296,0.03694254,0.03647491,0.03553965,0.03179864,0.03577347,0.0310972,0.02805762,0.03039576,0.02525186,0.01940652,0.01613313,0.0121583,0.00467627
3428,NHabil,BA,37,53,4.827202,-74.07196,PNCOM,0.0,0.0,0.0,0.0,0.0,0.00034736,0.0005344,0.00069471,0.00061456,0.00069471,0.00056112,0.0005344,0.00072143,0.00064127,0.00069471,0.00066799,0.00066799,0.00066799,0.00045424,0.00061456,0.00061456,0.00064127,0.00125583,0.0002672
3428,NHabil,TX,37,53,4.827202,-74.07196,PNCOM,0.00463807,0.00349354,0.00333581,0.00331886,0.00287435,0.00497308,0.01157041,0.01436654,0.01567661,0.01550976,0.01732692,0.01694498,0.01498443,0.01674292,0.01616024,0.01958208,0.02011785,0.01965508,0.01976328,0.01918449,0.01709358,0.01368738,0.01027466,0.00679415
3428,NHabil,MB,37,53,4.827202,-74.07196,PNCOM,0.00063511,0.00063511,0.00190534,0.00127023,0.01079692,0.033661,0.05017394,0.04445792,0.03937702,0.04064724,0.03556634,0.033661,0.03429611,0.03493123,0.03048543,0.033661,0.02985032,0.03112055,0.03302589,0.033661,0.03112055,0.0241343,0.01968851,0.00635113
3428,NHabil,INT,37,53,4.827202,-74.07196,PNCOM,0.00272961,0.00248146,0.00272961,0.00223332,0.01364806,0.02655167,0.03498866,0.03449236,0.03424421,0.03325163,0.03126646,0.02431835,0.02977757,0.03349977,0.03697382,0.03871085,0.0379664,0.0352368,0.03424421,0.03225904,0.02679982,0.01538508,0.01191103,0.00521108
3428,NHabil,C2G,37,53,4.827202,-74.07196,PNCOM,0.01344717,0.01443801,0.01203167,0.01316408,0.02080771,0.04303093,0.05803515,0.05605346,0.06214007,0.06256471,0.05690275,0.06072458,0.04671121,0.05209009,0.03411334,0.03878446,0.02774363,0.0247711,0.01896758,0.02080771,0.01160703,0.0083514,0.01995843,0.01684434
3428,NHabil,ESP,37,53,4.827202,-74.07196,PNCOM,0.00338613,0.00255262,0.00239634,0.00218796,0.00411545,0.00942905,0.01526361,0.01198167,0.01005418,0.00849135,0.00776204,0.00942905,0.00823088,0.0108356,0.00760576,0.00958534,0.0072932,0.00599083,0.00619921,0.00661597,0.00614712,0.00479267,0.00578246,0.00401126
3428,NHabil,M,37,53,4.827202,-74.07196,PNCOM,0.00716087,0.0063289,0.00469468,0.00570492,0.00457582,0.01860042,0.04335147,0.04757073,0.04127155,0.03378384,0.03827052,0.03832995,0.0490861,0.05164143,0.04742216,0.0484027,0.04703589,0.04653077,0.03666601,0.03336785,0.03116908,0.02644469,0.02219571,0.01298464
3428,NHabil,AL,37,53,4.827202,-74.07196,PNCOM,0.00294379,0.0,0.0,0.0,0.0024412,0.00502599,0.00330279,0.0022258,0.0016514,0.0019386,0.0020104,0.0027284,0.0025848,0.0020104,0.0023694,0.0024412,0.0022258,0.0022258,0.0027284,0.0023694,0.0025848,0.0028002,0.00531319,0.00430799
3428,NHabil,C3-C4,37,53,4.827202,-74.07196,PNCOM,0.00605485,0.00427402,0.00854803,0.00747952,0.02030157,0.03739763,0.03063044,0.02386325,0.03063044,0.02386325,0.02030157,0.02137008,0.01887689,0.02350708,0.02279475,0.01958923,0.01424672,0.01068503,0.00356168,0.0067672,0.00641103,0.00605485,0.01210971,0.00534252
3428,NHabil,BT,37,53,4.827202,-74.07196,PNCOM,0.01261552,0.00336414,0.00308379,0.00336414,0.01682069,0.02831483,0.02831483,0.02915587,0.03027725,0.02579173,0.02663276,0.04625691,0.03756621,0.02887552,0.02663276,0.03252001,0.02579173,0.02102587,0.02635242,0.02663276,0.02691311,0.02719345,0.03083794,0.03420208
