FID_Grilla,Type,Category,COL,ROW,LAT,LON,POLNAME,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
3428,NHabil,C2P,37,53,4.8272,-74.072,PFE,0.00155036,0.00155036,0.00290691,0.00261622,0.00600763,0.01133698,0.01686012,0.01046491,0.01259664,0.01695702,0.01521286,0.01443769,0.01046491,0.00949593,0.00988351,0.01608494,0.01162769,0.01182147,0.00813937,0.00968973,0.00717041,0.00348831,0.00310072,0.00261622
3428,NHabil,B,37,53,4.8272,-74.072,PFE,0.00106071,0.00090918,0.00015153,0.00090918,0.00636424,0.02591158,0.03697324,0.02530546,0.03091206,0.02530546,0.02197181,0.02394169,0.02363864,0.02303251,0.02060803,0.02318404,0.02015345,0.01818356,0.01969886,0.0163652,0.01257696,0.01045555,0.00787955,0.00303059
3428,NHabil,BA,37,53,4.8272,-74.072,PFE,0.0,0.0,0.0,0.0,0.0,0.00029169,0.00044874,0.00058337,0.00051606,0.00058337,0.00047119,0.00044874,0.00060581,0.0005385,0.00058337,0.00056093,0.00056093,0.00056093,0.00038143,0.00051606,0.00051606,0.0005385,0.00105455,0.00022438
3428,NHabil,TX,37,53,4.8272,-74.072,PFE,0.00934247,0.00703705,0.00671933,0.00668521,0.00578981,0.0100173,0.02330629,0.02893857,0.03157747,0.03124137,0.03490168,0.03413234,0.03018318,0.03372534,0.03255162,0.03944425,0.04052344,0.0395913,0.03980923,0.03864338,0.03443167,0.02757053,0.02069629,0.01368549
3428,NHabil,MB,37,53,4.8272,-74.072,PFE,0.0004103,0.0004103,0.0012309,0.0008206,0.0069751,0.0217459,0.03241369,0.02872099,0.0254386,0.0262592,0.02297679,0.0217459,0.02215619,0.0225665,0.0196944,0.0217459,0.01928409,0.02010469,0.02133559,0.0217459,0.02010469,0.01559139,0.01271929,0.004103
3428,NHabil,INT,37,53,4.8272,-74.072,PFE,0.00187849,0.00170771,0.00187849,0.00153694,0.00939244,0.01827256,0.02407879,0.02373725,0.02356648,0.0228834,0.02151722,0.01673561,0.02049258,0.02305418,0.02544497,0.02664036,0.02612806,0.02424956,0.02356648,0.0222003,0.01844332,0.01058784,0.00819705,0.0035862
3428,NHabil,C2G,37,53,4.8272,-74.072,PFE,0.00920525,0.00988351,0.00823627,0.00901144,0.0142439,0.02945676,0.03972789,0.03837132,0.0425379,0.0428286,0.03895272,0.04156893,0.0319761,0.0356582,0.02335223,0.02654985,0.01899187,0.01695702,0.01298425,0.0142439,0.00794559,0.00571694,0.01366252,0.01153078
3428,NHabil,ESP,37,53,4.8272,-74.072,PFE,0.00733561,0.00552993,0.00519135,0.00473993,0.00891558,0.02042685,0.03306664,0.02595675,0.02178109,0.01839544,0.01681546,0.02042685,0.01783116,0.02347394,0.0164769,0.0207654,0.01579976,0.01297838,0.01342979,0.01433265,0.01331693,0.01038269,0.01252695,0.00868987
3428,NHabil,M,37,53,4.8272,-74.072,PFE,0.01726532,0.01525939,0.01131917,0.01375495,0.01103261,0.04484686,0.10452326,0.11469619,0.09950843,0.08145506,0.09227276,0.09241604,0.11834984,0.12451092,0.11433798,0.11670212,0.11340666,0.11218878,0.08840418,0.0804521,0.07515072,0.0637599,0.05351533,0.03130683
3428,NHabil,AL,37,53,4.8272,-74.072,PFE,0.00208526,0.0,0.0,0.0,0.00172924,0.0035602,0.00233955,0.00157665,0.00116978,0.00137322,0.00142408,0.00193268,0.00183096,0.00142408,0.00167838,0.00172924,0.00157665,0.00157665,0.00193268,0.00167838,0.00183096,0.00198354,0.00376363,0.0030516
3428,NHabil,C3-C4,37,53,4.8272,-74.072,PFE,0.0044929,0.00317146,0.00634294,0.00555006,0.01506446,0.02775032,0.02272883,0.01770736,0.02272883,0.01770736,0.01506446,0.01585731,0.0140073,0.01744306,0.01691448,0.01453589,0.01057156,0.00792867,0.0026429,0.00502149,0.0047572,0.0044929,0.00898583,0.00396433
3428,NHabil,BT,37,53,4.8272,-74.072,PFE,0.00814999,0.00217333,0.00199222,0.00217333,0.01086665,0.01829219,0.01829219,0.01883552,0.01955996,0.01666219,0.01720552,0.02988328,0.02426885,0.01865441,0.01720552,0.02100885,0.01666219,0.01358331,0.01702441,0.01720552,0.01738663,0.01756774,0.01992219,0.02209552
3428,NHabil,CC,37,53,4.8272,-74.072,PFE,0.01120752,0.00844187,0.00806072,0.00801977,0.00694564,0.01201706,0.02795895,0.03471558,0.03788128,0.03747809,0.04186912,0.04094617,0.03620866,0.04045793,0.03904991,0.04731852,0.04861316,0.04749492,0.04775637,0.04635779,0.04130528,0.03307446,0.0248279,0.01641754
3428,NHabil,AUT,37,53,4.8272,-74.072,PFE,0.04533087,0.03414466,0.03260305,0.03243743,0.02809291,0.04860519,0.11308509,0.14041357,0.15321782,0.15158702,0.16934735,0.16561438,0.14645259,0.1636396,0.15794457,0.1913885,0.19662487,0.19210197,0.19315944,0.18750263,0.1670668,0.13377575,0.10042099,0.06640373
3428,NHabil,>C5,37,53,4.8272,-74.072,PFE,0.0112363,0.01088634,0.01121997,0.01795053,0.03247132,0.03554156,0.00686424,0.00417662,0.00543827,0.00887051,0.02836958,0.02474466,0.02130288,0.02870546,0.02505241,0.02626682,0.01962796,0.00480871,0.0029293,0.01747145,0.02141115,0.01653411,0.01347521,0.01526293
3428,NHabil,C5,37,53,4.8272,-74.072,PFE,0.00422862,0.00396433,0.00290718,0.00634294,0.01030727,0.01506446,0.00872153,0.00872153,0.00792867,0.00819295,0.0044929,0.0071358,0.00555006,0.01004297,0.00766436,0.01850022,0.0092501,0.00872153,0.00581436,0.0071358,0.00581436,0.0023786,0.00819295,0.00581436
3428,NHabil,AT,37,53,4.8272,-74.072,PFE,0.00204756,0.0,0.00015751,0.00015751,0.00519765,0.01748299,0.03890359,0.06835692,0.07150701,0.05890666,0.04142367,0.03685603,0.04126616,0.04378623,0.04583379,0.04835386,0.03811607,0.04331372,0.04488877,0.04189618,0.03827358,0.03386345,0.0286658,0.01307287
3428,Habil,C2P,37,53,4.8272,-74.072,PFE,0.00275188,0.0024418,0.00465106,0.00430225,0.00899207,0.01643378,0.01771283,0.01391446,0.02275148,0.02096856,0.02302281,0.02069726,0.02468943,0.01748027,0.0236817,0.02325534,0.02104609,0.014147,0.01166645,0.00655025,0.0052712,0.00391465,0.0038759,0.003217
3428,Habil,B,37,53,4.8272,-74.072,PFE,0.00218203,0.00078795,0.00042428,0.00181835,0.01491052,0.03551855,0.04194341,0.04412545,0.04624686,0.04188281,0.03994322,0.0362459,0.03406387,0.03545795,0.03388204,0.03660957,0.04018567,0.03412449,0.02921493,0.02776024,0.02618432,0.01757744,0.00951607,0.00309121
3428,Habil,BA,37,53,4.8272,-74.072,PFE,0.0,0.0,0.0,0.0,9.872e-05,0.00082569,0.00157958,0.00210911,0.00204628,0.00165139,0.00133726,0.00124751,0.00108596,0.00100519,0.00108596,0.00122956,0.00152573,0.00172318,0.00186678,0.00198345,0.00191166,0.00189371,0.00131034,0.00015257
3428,Habil,TX,37,53,4.8272,-74.072,PFE,0.00316037,0.00167944,0.00137275,0.00178447,0.00399221,0.0204022,0.03636475,0.02691411,0.03020576,0.03203329,0.03311406,0.03242611,0.03232213,0.03437967,0.0361316,0.03198813,0.03244712,0.03570412,0.03561904,0.03675967,0.03398896,0.02650343,0.01419069,0.0063302
3428,Habil,MB,37,53,4.8272,-74.072,PFE,0.00098472,0.00049236,0.0,0.00098472,0.01083192,0.02872099,0.0320034,0.03528579,0.03085455,0.02839275,0.03134691,0.02921335,0.02921335,0.02822863,0.03069044,0.02937748,0.02970571,0.02954159,0.03019807,0.02707979,0.02264855,0.02297679,0.01477079,0.00426712
3428,Habil,INT,37,53,4.8272,-74.072,PFE,0.00191265,0.00102463,0.00225418,0.00252741,0.01092938,0.02547912,0.02561574,0.03128535,0.03634018,0.02623051,0.03108041,0.0278016,0.02998749,0.03005579,0.02370309,0.02445449,0.02459112,0.02390802,0.02616222,0.02110737,0.01673561,0.01092938,0.00778718,0.00368866
3428,Habil,C2G,37,53,4.8272,-74.072,PFE,0.01077497,0.00755799,0.00724792,0.01019358,0.02251893,0.05538648,0.03992168,0.03352645,0.04503785,0.04775097,0.07282798,0.06740174,0.0582934,0.0626344,0.06193673,0.06600642,0.06724672,0.05027031,0.03674343,0.03116218,0.02503825,0.02286775,0.01550355,0.01189899
