FID_Grilla,Type,Category,COL,ROW,LAT,LON,POLNAME,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
3428,NHabil,C2P,37,53,4.8272,-74.072,PSI,0.00247348,0.00247348,0.00463776,0.00417398,0.00958471,0.01808726,0.02689901,0.01669595,0.02009697,0.0270536,0.02427093,0.0230342,0.01669595,0.01515002,0.0157684,0.02566228,0.01855105,0.01886022,0.01298572,0.0154592,0.01143981,0.00556532,0.00494695,0.00417398
3428,NHabil,B,37,53,4.8272,-74.072,PSI,0.00180992,0.00155136,0.00025856,0.00155136,0.01085956,0.04421391,0.06308885,0.04317967,0.05274642,0.04317967,0.03749133,0.04085262,0.0403355,0.03930126,0.03516428,0.03955982,0.0343886,0.03102731,0.03361292,0.02792458,0.02146055,0.01784071,0.01344516,0.00517122
3428,NHabil,BA,37,53,4.8272,-74.072,PSI,0.0,0.0,0.0,0.0,0.0,0.00034687,0.00053365,0.00069374,0.0006137,0.00069374,0.00056033,0.00053365,0.00072043,0.00064038,0.00069374,0.00066706,0.00066706,0.00066706,0.00045361,0.0006137,0.0006137,0.00064038,0.00125408,0.00026682
3428,NHabil,TX,37,53,4.8272,-74.072,PSI,0.00268166,0.00201992,0.00192871,0.00191892,0.00166191,0.00287536,0.00668982,0.0083065,0.00906397,0.0089675,0.01001815,0.00979732,0.00866374,0.00968048,0.00934359,0.01132205,0.01163181,0.01136425,0.01142681,0.01109217,0.00988324,0.00791383,0.00594064,0.00392827
3428,NHabil,MB,37,53,4.8272,-74.072,PSI,0.00070307,0.00070307,0.0021092,0.00140613,0.01195214,0.03726253,0.05554227,0.04921467,0.04359013,0.04499627,0.03937173,0.03726253,0.0379656,0.03866866,0.0337472,0.03726253,0.03304413,0.03445026,0.03655946,0.03726253,0.03445026,0.02671653,0.02179506,0.00703067
3428,NHabil,INT,37,53,4.8272,-74.072,PSI,0.00297696,0.00270633,0.00297696,0.0024357,0.01488482,0.02895774,0.03815925,0.03761798,0.03734734,0.03626483,0.03409977,0.02652203,0.03247597,0.03653546,0.04032432,0.04221876,0.04140686,0.03842989,0.03734734,0.03518229,0.02922837,0.01677925,0.01299038,0.0056833
3428,NHabil,C2G,37,53,4.8272,-74.072,PSI,0.01468625,0.0157684,0.01314031,0.01437705,0.02272502,0.04699597,0.06338273,0.06121843,0.06786588,0.06832966,0.06214599,0.06631998,0.05101537,0.05688985,0.03725668,0.04235821,0.03030003,0.0270536,0.02071534,0.02272502,0.01267655,0.00912093,0.02179747,0.01839645
3428,NHabil,ESP,37,53,4.8272,-74.072,PSI,0.00176598,0.00133128,0.00124978,0.00114109,0.00214635,0.00491756,0.00796048,0.00624885,0.00524359,0.00442853,0.00404815,0.00491756,0.00429269,0.00565114,0.00396666,0.00499908,0.00380364,0.00312443,0.00323309,0.00345046,0.00320593,0.00249953,0.00301574,0.002092
3428,NHabil,M,37,53,4.8272,-74.072,PSI,0.00305982,0.00270433,0.00200602,0.0024377,0.00195524,0.00794792,0.018524,0.02032688,0.01763525,0.01443576,0.01635292,0.0163783,0.02097439,0.02206628,0.0202634,0.02068237,0.02009834,0.01988251,0.01566731,0.01425802,0.01331848,0.01129976,0.00948418,0.00554831
3428,NHabil,AL,37,53,4.8272,-74.072,PSI,0.00315604,0.0,0.0,0.0,0.0026172,0.00538836,0.00354092,0.00238627,0.00177045,0.00207837,0.00215534,0.00292511,0.00277115,0.00215534,0.00254022,0.0026172,0.00238627,0.00238627,0.00292511,0.00254022,0.00277115,0.00300208,0.00569626,0.00461859
3428,NHabil,C3-C4,37,53,4.8272,-74.072,PSI,0.00647878,0.00457325,0.00914651,0.0080032,0.02172296,0.04001598,0.03277501,0.025534,0.03277501,0.025534,0.02172296,0.02286627,0.02019854,0.0251529,0.0243907,0.02096074,0.01524418,0.01143313,0.00381105,0.00724098,0.00685988,0.00647878,0.01295756,0.00571659
3428,NHabil,BT,37,53,4.8272,-74.072,PSI,0.01396529,0.00372407,0.00341374,0.00372407,0.01862038,0.03134431,0.03134431,0.03227533,0.03351669,0.02855126,0.02948228,0.05120606,0.04158553,0.031965,0.02948228,0.03599942,0.02855126,0.02327548,0.02917194,0.02948228,0.02979262,0.03010296,0.03413737,0.03786145
3428,NHabil,CC,37,53,4.8272,-74.072,PSI,0.00813095,0.00612449,0.00584798,0.00581826,0.005039,0.00871827,0.02028395,0.02518583,0.02748251,0.02718999,0.03037565,0.02970606,0.02626904,0.02935185,0.02833035,0.03432914,0.03526839,0.03445711,0.03464678,0.03363213,0.02996659,0.0239952,0.0180124,0.01191076
3428,NHabil,AUT,37,53,4.8272,-74.072,PSI,0.00815851,0.00614526,0.00586779,0.005838,0.00505608,0.00874781,0.02035272,0.02527122,0.02757569,0.02728218,0.03047864,0.02980678,0.0263581,0.02945136,0.02842638,0.03444553,0.03538796,0.03457394,0.03476426,0.03374616,0.03006818,0.02407656,0.01807347,0.01195115
3428,NHabil,>C5,37,53,4.8272,-74.072,PSI,0.01523499,0.01556828,0.01642704,0.02630955,0.04932568,0.05135717,0.00738444,0.00263558,0.00565867,0.01067876,0.04351716,0.03766452,0.03104921,0.04344684,0.03812009,0.03847867,0.02954272,0.00501046,0.0020053,0.02728276,0.0334595,0.02617896,0.01950208,0.02156069
