FID_Grilla,Type,Category,COL,ROW,LAT,LON,POLNAME,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
3428,NHabil,C2P,37,53,4.827202,-74.07196,PTI,6.75e-06,6.75e-06,1.267e-05,1.14e-05,2.618e-05,4.939e-05,7.347e-05,4.56e-05,5.489e-05,7.389e-05,6.628e-05,6.291e-05,4.56e-05,4.137e-05,4.306e-05,7.008e-05,5.066e-05,5.151e-05,3.547e-05,4.222e-05,3.124e-05,1.52e-05,1.351e-05,1.14e-05
3428,NHabil,B,37,53,4.827202,-74.07196,PTI,4.89e-06,4.19e-06,7e-07,4.19e-06,2.934e-05,0.00011945,0.00017044,0.00011666,0.0001425,0.00011666,0.00010129,0.00011037,0.00010897,0.00010618,9.5e-05,0.00010688,9.291e-05,8.382e-05,9.081e-05,7.544e-05,5.798e-05,4.82e-05,3.632e-05,1.397e-05
3428,NHabil,BA,37,53,4.827202,-74.07196,PTI,0.0,0.0,0.0,0.0,0.0,1.07e-06,1.64e-06,2.14e-06,1.89e-06,2.14e-06,1.73e-06,1.64e-06,2.22e-06,1.97e-06,2.14e-06,2.06e-06,2.06e-06,2.06e-06,1.4e-06,1.89e-06,1.89e-06,1.97e-06,3.86e-06,8.2e-07
3428,NHabil,TX,37,53,4.827202,-74.07196,PTI,1.125e-05,8.48e-06,8.09e-06,8.05e-06,6.97e-06,1.207e-05,2.808e-05,3.486e-05,3.804e-05,3.764e-05,4.205e-05,4.112e-05,3.636e-05,4.063e-05,3.921e-05,4.752e-05,4.882e-05,4.77e-05,4.796e-05,4.655e-05,4.148e-05,3.321e-05,2.493e-05,1.649e-05
3428,NHabil,MB,37,53,4.827202,-74.07196,PTI,1.9e-06,1.9e-06,5.69e-06,3.79e-06,3.225e-05,0.00010053,0.00014984,0.00013277,0.0001176,0.00012139,0.00010622,0.00010053,0.00010243,0.00010432,9.104e-05,0.00010053,8.915e-05,9.294e-05,9.863e-05,0.00010053,9.294e-05,7.208e-05,5.88e-05,1.897e-05
3428,NHabil,INT,37,53,4.827202,-74.07196,PTI,8.04e-06,7.31e-06,8.04e-06,6.57e-06,4.019e-05,7.819e-05,0.00010303,0.00010157,0.00010084,9.791e-05,9.207e-05,7.161e-05,8.768e-05,9.864e-05,0.00010888,0.00011399,0.00011179,0.00010376,0.00010084,9.499e-05,7.891e-05,4.531e-05,3.508e-05,1.534e-05
3428,NHabil,C2G,37,53,4.827202,-74.07196,PTI,4.01e-05,4.306e-05,3.589e-05,3.927e-05,6.206e-05,0.00012834,0.0001731,0.00016719,0.00018535,0.00018661,0.00016973,0.00018112,0.00013932,0.00015537,0.00010175,0.00011568,8.276e-05,7.389e-05,5.658e-05,6.206e-05,3.462e-05,2.491e-05,5.953e-05,5.024e-05
3428,NHabil,ESP,37,53,4.827202,-74.07196,PTI,1.031e-05,7.77e-06,7.3e-06,6.66e-06,1.253e-05,2.871e-05,4.649e-05,3.649e-05,3.062e-05,2.586e-05,2.364e-05,2.871e-05,2.507e-05,3.3e-05,2.316e-05,2.919e-05,2.221e-05,1.825e-05,1.888e-05,2.014e-05,1.872e-05,1.459e-05,1.761e-05,1.221e-05
3428,NHabil,M,37,53,4.827202,-74.07196,PTI,2.188e-05,1.934e-05,1.434e-05,1.743e-05,1.398e-05,5.683e-05,0.00013246,0.00014535,0.0001261,0.00010323,0.00011693,0.00011712,0.00014998,0.00015779,0.0001449,0.00014789,0.00014372,0.00014217,0.00011203,0.00010195,9.524e-05,8.08e-05,6.782e-05,3.967e-05
3428,NHabil,AL,37,53,4.827202,-74.07196,PTI,8.88e-06,0.0,0.0,0.0,7.36e-06,1.515e-05,9.96e-06,6.71e-06,4.98e-06,5.84e-06,6.06e-06,8.23e-06,7.79e-06,6.06e-06,7.14e-06,7.36e-06,6.71e-06,6.71e-06,8.23e-06,7.14e-06,7.79e-06,8.44e-06,1.602e-05,1.299e-05
