FID_Grilla,Type,Category,COL,ROW,LAT,LON,POLNAME,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
3428,NHabil,C2P,37,53,4.8272,-74.072,OLE,0.00851141,0.00851141,0.01595889,0.014363,0.0329817,0.06223966,0.09256153,0.05745199,0.06915516,0.0930935,0.08351816,0.07926246,0.05745199,0.05213235,0.05426021,0.08830582,0.06383554,0.06489947,0.04468488,0.05319628,0.03936525,0.01915067,0.01702281,0.014363
3428,NHabil,B,37,53,4.8272,-74.072,OLE,0.00536171,0.00459574,0.00076596,0.00459574,0.03217022,0.13097877,0.18689368,0.12791494,0.15625537,0.12791494,0.11106387,0.12102132,0.1194894,0.11642557,0.10417025,0.11719153,0.10187238,0.09191493,0.0995745,0.08272344,0.06357449,0.05285108,0.0398298,0.01531916
3428,NHabil,BA,37,53,4.8272,-74.072,OLE,0.0,0.0,0.0,0.0,0.0,0.00139281,0.00214279,0.00278562,0.00246421,0.00278562,0.00224993,0.00214279,0.00289276,0.00257135,0.00278562,0.00267849,0.00267849,0.00267849,0.00182137,0.00246421,0.00246421,0.00257135,0.00503556,0.0010714
3428,NHabil,TX,37,53,4.8272,-74.072,OLE,0.73865011,0.55637502,0.5312551,0.52855626,0.45776377,0.79200399,1.84268083,2.28798846,2.49662908,2.47005594,2.759454,2.69862643,2.38639209,2.66644803,2.57364965,3.11860651,3.2039312,3.13023227,3.14746329,3.05528773,2.72229313,2.17982748,1.63632383,1.08202485
3428,NHabil,MB,37,53,4.8272,-74.072,OLE,0.00102429,0.00102429,0.00307287,0.00204858,0.01741296,0.05428745,0.08091903,0.07170041,0.06350608,0.06555466,0.05736032,0.05428745,0.05531174,0.05633603,0.049166,0.05428745,0.0481417,0.05019029,0.05326316,0.05428745,0.05019029,0.03892308,0.03175304,0.01024292
3428,NHabil,INT,37,53,4.8272,-74.072,OLE,0.00868309,0.00789373,0.00868309,0.00710435,0.04341548,0.08446283,0.1113015,0.10972276,0.10893339,0.1057759,0.09946091,0.0773585,0.09472468,0.10656526,0.11761647,0.1231421,0.12077396,0.11209088,0.10893339,0.10261841,0.08525221,0.04894109,0.03788987,0.01657681
3428,NHabil,C2G,37,53,4.8272,-74.072,OLE,0.05053648,0.05426021,0.04521684,0.04947255,0.07819854,0.1617167,0.21810476,0.21065727,0.23353169,0.23512758,0.21384906,0.22821205,0.17554773,0.19576232,0.12820303,0.14575781,0.10426471,0.0930935,0.07128302,0.07819854,0.04362095,0.0313858,0.07500676,0.06330357
3428,NHabil,ESP,37,53,4.8272,-74.072,OLE,0.11203543,0.08445748,0.0792866,0.07239213,0.13616613,0.3119756,0.50502123,0.39643305,0.33265904,0.28095039,0.25681966,0.3119756,0.27233228,0.35851337,0.25164881,0.31714643,0.24130709,0.19821653,0.20511102,0.21889999,0.20338739,0.15857322,0.19132204,0.1327189
3428,NHabil,M,37,53,4.8272,-74.072,OLE,0.1275515,0.11273224,0.08362298,0.10161779,0.08150593,0.33131635,0.77218938,0.8473442,0.73514122,0.60176787,0.68168603,0.68274455,0.87433643,0.91985273,0.8446979,0.86216346,0.83781754,0.82882013,0.65310603,0.59435824,0.55519304,0.47104081,0.39535672,0.23128633
3428,NHabil,AL,37,53,4.8272,-74.072,OLE,0.00916896,0.0,0.0,0.0,0.00760353,0.01565431,0.01028712,0.00693262,0.00514356,0.00603809,0.00626173,0.00849805,0.00805079,0.00626173,0.00737989,0.00760353,0.00693262,0.00693262,0.00849805,0.00737989,0.00805079,0.00872169,0.01654884,0.01341799
3428,NHabil,C3-C4,37,53,4.8272,-74.072,OLE,0.02324803,0.01641037,0.03282075,0.02871815,0.07794925,0.14359072,0.11760763,0.09162456,0.11760763,0.09162456,0.07794925,0.08205184,0.07247912,0.09025702,0.08752195,0.07521419,0.05470124,0.04102592,0.01367531,0.02598308,0.02461555,0.02324803,0.04649604,0.02051295
3428,NHabil,BT,37,53,4.8272,-74.072,OLE,0.03897038,0.0103921,0.00952609,0.0103921,0.05196049,0.08746684,0.08746684,0.09006486,0.0935289,0.07967277,0.0822708,0.14289138,0.11604512,0.08919885,0.0822708,0.10045697,0.07967277,0.06495062,0.08140479,0.0822708,0.0831368,0.08400281,0.09526091,0.10565302
3428,NHabil,CC,37,53,4.8272,-74.072,OLE,0.1299845,0.09790851,0.093488,0.09301307,0.08055531,0.13937348,0.3242671,0.40263043,0.43934613,0.43466991,0.48559695,0.47489277,0.4199471,0.46923015,0.45289988,0.54879907,0.56381414,0.55084492,0.55387716,0.53765648,0.47905753,0.38359674,0.28795328,0.19041011
3428,NHabil,AUT,37,53,4.8272,-74.072,OLE,0.21799357,0.16419976,0.15678627,0.15598977,0.1350972,0.23373959,0.54381982,0.67524089,0.7368158,0.72897344,0.81438181,0.79643013,0.70428219,0.78693349,0.75954644,0.92037644,0.94555782,0.92380748,0.92889277,0.90168954,0.80341474,0.64331997,0.48291886,0.31933177
3428,NHabil,>C5,37,53,4.8272,-74.072,OLE,0.07008259,0.05793199,0.05499811,0.08764018,0.13714531,0.1825949,0.0665375,0.06340749,0.0550814,0.07196732,0.1146106,0.1035723,0.10615154,0.12319327,0.1050191,0.12848743,0.08627131,0.04861989,0.04253584,0.06462724,0.07889631,0.05671894,0.06885209,0.08451017
3428,NHabil,C5,37,53,4.8272,-74.072,OLE,0.02188049,0.02051295,0.01504285,0.03282075,0.0533337,0.07794925,0.04512852,0.04512852,0.04102592,0.04239345,0.02324803,0.03692332,0.02871815,0.05196617,0.03965838,0.09572715,0.04786357,0.04512852,0.03008567,0.03692332,0.03008567,0.01230778,0.04239345,0.03008567
3428,NHabil,AT,37,53,4.8272,-74.072,OLE,0.01011296,0.0,0.00077792,0.00077792,0.02567134,0.08634908,0.19214615,0.33761713,0.35317553,0.29094195,0.20459287,0.1820332,0.20381495,0.21626167,0.22637462,0.23882134,0.18825656,0.2139279,0.2217071,0.20692663,0.18903448,0.16725273,0.14158138,0.06456733
3428,Habil,C2P,37,53,4.8272,-74.072,OLE,0.01510774,0.01340546,0.02553421,0.02361915,0.04936615,0.0902209,0.0972428,0.07638985,0.12490487,0.11511677,0.12639437,0.11362727,0.13554413,0.09596609,0.13001172,0.12767107,0.11554232,0.07766657,0.06404832,0.03596069,0.02893878,0.0214913,0.0212785,0.01766116
3428,Habil,B,37,53,4.8272,-74.072,OLE,0.0110298,0.00398298,0.00214468,0.00919149,0.07537024,0.17954049,0.2120171,0.22304688,0.23377029,0.21171071,0.20190646,0.18321708,0.1721873,0.17923411,0.17126814,0.18505539,0.20313198,0.17249368,0.14767665,0.14032346,0.1323575,0.08885109,0.04810215,0.01562554
3428,Habil,BA,37,53,4.8272,-74.072,OLE,0.0,0.0,0.0,0.0,0.00047142,0.00394273,0.00754261,0.0100711,0.00977112,0.00788546,0.00638551,0.00595695,0.00518555,0.00479985,0.00518555,0.00587125,0.00728548,0.00822831,0.008914,0.00947112,0.00912828,0.00904257,0.00625695,0.00072854
3428,Habil,TX,37,53,4.8272,-74.072,OLE,0.24987051,0.13278264,0.10853464,0.14108674,0.31563902,1.61307234,2.87513018,2.12792683,2.38817747,2.53266889,2.61811814,2.56372625,2.55550519,2.71818259,2.85669505,2.52909813,2.56538707,2.82289736,2.81617103,2.90635361,2.68729133,2.09545778,1.12196759,0.50048839
3428,Habil,MB,37,53,4.8272,-74.072,OLE,0.0024583,0.00122915,0.0,0.0024583,0.0270413,0.07170041,0.07989474,0.08808907,0.07702672,0.07088098,0.07825588,0.07292956,0.07292956,0.07047126,0.07661701,0.07333927,0.07415871,0.07374899,0.07538786,0.06760324,0.05654089,0.05736032,0.03687449,0.01065263
3428,Habil,INT,37,53,4.8272,-74.072,OLE,0.00884097,0.00473625,0.01041972,0.01168272,0.05051983,0.11777435,0.11840585,0.14461301,0.16797844,0.12124759,0.14366576,0.1285098,0.13861377,0.13892953,0.10956486,0.11303811,0.11366961,0.11051214,0.12093184,0.09756642,0.0773585,0.05051983,0.03599538,0.01705043
3428,Habil,C2G,37,53,4.8272,-74.072,OLE,0.05915427,0.0414931,0.03979081,0.0559625,0.12362816,0.30406996,0.2191687,0.18405914,0.24725631,0.26215127,0.39982326,0.37003334,0.32002883,0.34386076,0.34003065,0.36237308,0.36918222,0.2759823,0.2017203,0.17107925,0.13745921,0.12554323,0.08511405,0.06532504
3428,Habil,ESP,37,53,4.8272,-74.072,OLE,0.0820444,0.06825542,0.0620504,0.05791371,0.5170866,2.30620621,3.77128486,1.95734511,1.27823805,0.47847745,0.46951463,0.48744029,0.72392123,1.13621161,1.6532982,3.40036143,2.81432995,1.88908968,1.07209285,0.45158897,0.24406487,0.16339937,0.16408882,0.08824944
3428,Habil,M,37,53,4.8272,-74.072,OLE,0.09145602,0.04805674,0.03641305,0.04234075,0.1024646,0.53349341,1.49865075,1.55390542,1.20057189,0.93340177,0.95901793,0.9579594,0.92323999,0.90164621,0.90863244,1.04200579,1.25180419,1.78254546,1.3263239,0.8044742,0.62727816,0.60187372,0.43886185,0.1585661
3428,Habil,AL,37,53,4.8272,-74.072,OLE,0.00563555,8.946e-05,0.0,0.00322032,0.01225509,0.01994806,0.01762228,0.01556486,0.01350743,0.01055548,0.00957149,0.01046602,0.01180782,0.01037658,0.01001876,0.01064493,0.01619103,0.01798009,0.01475978,0.01681721,0.01762228,0.01171837,0.01878518,0.00966095
3428,Habil,C3-C4,37,53,4.8272,-74.072,OLE,0.02844463,0.03008567,0.03774384,0.05579525,0.11651361,0.20786467,0.09080403,0.04157294,0.14659928,0.09353909,0.2592838,0.18817221,0.20731763,0.20403558,0.19254832,0.20130051,0.18707819,0.09189807,0.04321397,0.06017135,0.04977811,0.03282075,0.03063269,0.03446178
3428,Habil,BT,37,53,4.8272,-74.072,OLE,0.04364682,0.02182341,0.01593455,0.0200914,0.07516952,0.12851564,0.12366599,0.12886204,0.14826063,0.16384878,0.12851564,0.10773144,0.11950914,0.12297318,0.11535231,0.11881634,0.13094046,0.15137825,0.13752213,0.14999264,0.1562279,0.13994694,0.12955484,0.1243588
3428,Habil,CC,37,53,4.8272,-74.072,OLE,0.04397115,0.02336652,0.01909947,0.02482785,0.0555448,0.28386159,0.50595313,0.37446347,0.42026127,0.44568827,0.46072526,0.4511536,0.44970689,0.47833416,0.502709,0.44505989,0.45144587,0.49676143,0.49557776,0.51144771,0.47289806,0.36874972,0.19743908,0.08807381
3428,Habil,AUT,37,53,4.8272,-74.072,OLE,0.07374284,0.03918737,0.03203121,0.04163812,0.09315274,0.47605678,0.84852067,0.62800282,0.7048091,0.74745203,0.77267018,0.75661781,0.75419157,0.80220162,0.84308001,0.74639821,0.75710795,0.83310549,0.83112038,0.85773545,0.79308485,0.61842041,0.33111985,0.14770626
3428,Habil,>C5,37,53,4.8272,-74.072,OLE,0.0541542,0.05579525,0.05907732,0.09463311,0.178326,0.18434314,0.02516257,0.00765816,0.01914542,0.03719684,0.15753952,0.13620605,0.11159049,0.15699252,0.1378471,0.13839409,0.1066674,0.01695737,0.00601714,0.09900922,0.12143672,0.09518014,0.07001758,0.07712873
3428,Habil,C5,37,53,4.8272,-74.072,OLE,0.04102592,0.0311797,0.0317267,0.04868409,0.09025702,0.12581282,0.02406853,0.00437609,0.01859841,0.0268036,0.08697495,0.0579833,0.09408612,0.04540202,0.05524824,0.04649604,0.04047891,0.01476933,0.0038291,0.0317267,0.02844463,0.05141916,0.04594903,0.044855
3428,Habil,AT,37,53,4.8272,-74.072,OLE,0.00933504,0.00062234,0.0009335,0.00124467,0.04076299,0.14095904,0.30183283,0.44465888,0.43439033,0.36251056,0.30836735,0.29903231,0.29872115,0.2943648,0.31894705,0.32859326,0.37713545,0.41291975,0.33450545,0.29809881,0.27040487,0.25920283,0.14936057,0.07623612
