FID_Grilla,Type,Category,COL,ROW,LAT,LON,POLNAME,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
3428,NHabil,C2P,37,53,4.8272,-74.072,PM2.5 BRAKE,0.00610248,0.00610248,0.01144216,0.01029794,0.02364714,0.04462442,0.06636454,0.04119178,0.0495827,0.06674593,0.05988066,0.0568294,0.04119178,0.03737772,0.03890335,0.06331328,0.04576866,0.04653145,0.03203805,0.03814053,0.02822399,0.01373059,0.01220497,0.01029794
3428,NHabil,B,37,53,4.8272,-74.072,PM2.5 BRAKE,0.01191337,0.01021146,0.00170191,0.01021146,0.07148024,0.29102669,0.41526615,0.28421905,0.34718974,0.28421905,0.24677702,0.26890185,0.26549803,0.25869039,0.23145982,0.2603923,0.22635409,0.20422926,0.22124836,0.18380633,0.14125857,0.11743182,0.08849934,0.03403821
3428,NHabil,BA,37,53,4.8272,-74.072,PM2.5 BRAKE,0.0,0.0,0.0,0.0,0.0,0.02212484,0.03403821,0.04424967,0.03914394,0.04424967,0.03574012,0.03403821,0.04595158,0.04084585,0.04424967,0.04254776,0.04254776,0.04254776,0.02893248,0.03914394,0.03914394,0.04084585,0.07998979,0.0170191
3428,NHabil,TX,37,53,4.8272,-74.072,PM2.5 BRAKE,0.19591212,0.14756731,0.14090475,0.14018895,0.12141266,0.21006316,0.48873412,0.60684303,0.66218076,0.65513277,0.7318898,0.7157565,0.63294262,0.70722183,0.68260893,0.8271478,0.84977846,0.8302313,0.83480147,0.81035376,0.72203362,0.5781555,0.43400206,0.28698537
3428,NHabil,MB,37,53,4.8272,-74.072,PM2.5 BRAKE,0.00146132,0.00146132,0.00438395,0.00292263,0.02484235,0.07744968,0.11544386,0.10229202,0.0906015,0.09352414,0.08183362,0.07744968,0.07891099,0.08037231,0.07014311,0.07744968,0.06868179,0.07160441,0.07598836,0.07744968,0.07160441,0.05552996,0.04530075,0.01461314
3428,NHabil,INT,37,53,4.8272,-74.072,PM2.5 BRAKE,0.01607446,0.01461314,0.01607446,0.01315184,0.08037231,0.15636067,0.20604538,0.20312274,0.20166141,0.19581616,0.18412565,0.14320883,0.17535775,0.19727747,0.21773588,0.22796509,0.22358115,0.20750667,0.20166141,0.18997091,0.15782198,0.09060151,0.0701431,0.03068759
3428,NHabil,C2G,37,53,4.8272,-74.072,PM2.5 BRAKE,0.0362335,0.03890335,0.03241945,0.03547069,0.05606659,0.11594722,0.15637619,0.15103651,0.16743693,0.16858117,0.15332494,0.1636229,0.12586375,0.14035716,0.09191869,0.10450506,0.07475544,0.06674593,0.05110831,0.05606659,0.03127524,0.02250291,0.05377815,0.04538724
3428,NHabil,ESP,37,53,4.8272,-74.072,PM2.5 BRAKE,0.09498544,0.07160443,0.06722048,0.0613752,0.11544385,0.26449795,0.42816519,0.33610238,0.28203372,0.23819429,0.21773589,0.26449795,0.23088771,0.30395344,0.21335194,0.2688819,0.20458406,0.16805118,0.17389645,0.18558695,0.17243512,0.13444095,0.16220593,0.11252123
3428,NHabil,M,37,53,4.8272,-74.072,PM2.5 BRAKE,0.04836419,0.04274511,0.03170765,0.03853081,0.03090492,0.1256265,0.29279401,0.32129076,0.27874632,0.22817464,0.25847752,0.25887887,0.3315255,0.3487841,0.32028736,0.32690983,0.3176785,0.31426691,0.24764072,0.22536509,0.21051468,0.17860636,0.14990893,0.08769773
3428,NHabil,AL,37,53,4.8272,-74.072,PM2.5 BRAKE,0.06977833,0.0,0.0,0.0,0.05786496,0.11913373,0.07828788,0.05275922,0.03914394,0.04595158,0.04765349,0.0646726,0.06126878,0.04765349,0.05616305,0.05786496,0.05275922,0.05275922,0.0646726,0.05616305,0.06126878,0.06637451,0.12594137,0.10211463
