FID_Grilla,Type,Category,COL,ROW,LAT,LON,POLNAME,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
3428,NHabil,C2P,37,53,4.8272,-74.072,PSO4,0.0065478,0.0065478,0.01227713,0.01104941,0.02537271,0.04788078,0.07120732,0.04419766,0.05320087,0.07161657,0.06425029,0.06097639,0.04419766,0.04010528,0.04174222,0.0679334,0.04910849,0.04992697,0.03437595,0.04092375,0.03028357,0.01473256,0.01309559,0.01104941
3428,NHabil,B,37,53,4.8272,-74.072,PSO4,0.00619401,0.00530915,0.00088486,0.00530915,0.03716406,0.15131082,0.2159055,0.14777139,0.18051115,0.14777139,0.1283045,0.13980767,0.13803794,0.13449851,0.12034077,0.13538337,0.1176862,0.10618304,0.11503162,0.09556473,0.07344326,0.06105525,0.04601264,0.01769717
3428,NHabil,BA,37,53,4.8272,-74.072,PSO4,0.0,0.0,0.0,0.0,0.0,0.03585542,0.05516217,0.07171082,0.0634365,0.07171082,0.05792029,0.05516217,0.07446894,0.06619461,0.07171082,0.06895272,0.06895272,0.06895272,0.04688785,0.0634365,0.0634365,0.06619461,0.12963111,0.02758109
3428,NHabil,TX,37,53,4.8272,-74.072,PSO4,0.04179765,0.03148334,0.03006188,0.02990916,0.02590326,0.04481676,0.10427091,0.12946932,0.14127557,0.13977189,0.15614792,0.1527059,0.13503765,0.15088504,0.1456339,0.17647111,0.18129935,0.17712897,0.17810401,0.17288812,0.15404511,0.12334887,0.09259387,0.06122802
3428,NHabil,MB,37,53,4.8272,-74.072,PSO4,0.00172583,0.00172583,0.00517749,0.00345167,0.02933912,0.09146903,0.13634063,0.12080815,0.10700151,0.11045317,0.09664652,0.09146903,0.09319486,0.09492069,0.08283988,0.09146903,0.08111405,0.08456571,0.0897432,0.09146903,0.08456571,0.06558157,0.05350075,0.01725831
3428,NHabil,INT,37,53,4.8272,-74.072,PSO4,0.00811413,0.0073765,0.00811413,0.00663883,0.04057065,0.07892836,0.1040084,0.10253313,0.10179546,0.09884486,0.0929437,0.07228954,0.0885178,0.09958253,0.10990959,0.11507313,0.11286019,0.10474606,0.10179546,0.09589427,0.07966601,0.04573419,0.03540711,0.01549062
3428,NHabil,C2G,37,53,4.8272,-74.072,PSO4,0.03887756,0.04174222,0.03478519,0.03805909,0.06015791,0.12440818,0.16778736,0.16205804,0.17965525,0.18088296,0.16451346,0.17556287,0.13504836,0.15059938,0.09862623,0.11213107,0.08021053,0.07161657,0.05483781,0.06015791,0.03355748,0.02414501,0.05770248,0.04869925
3428,NHabil,ESP,37,53,4.8272,-74.072,PSO4,0.03992159,0.03009473,0.0282522,0.02579549,0.0485201,0.11116626,0.17995423,0.141261,0.1185364,0.10011105,0.09151257,0.11116626,0.09704016,0.12774907,0.08967002,0.11300879,0.08598496,0.07063049,0.0730872,0.07800064,0.07247304,0.0565044,0.06817379,0.04729171
3428,NHabil,M,37,53,4.8272,-74.072,PSO4,0.0657783,0.05813601,0.04312436,0.05240428,0.0420326,0.1708598,0.39821798,0.43697531,0.37911225,0.31033163,0.35154541,0.35209129,0.45089521,0.47436796,0.43561062,0.4446176,0.43206241,0.42742245,0.33680671,0.30651048,0.286313,0.24291569,0.20388542,0.11927434
3428,NHabil,AL,37,53,4.8272,-74.072,PSO4,0.10321483,0.0,0.0,0.0,0.08559278,0.17622044,0.115802,0.07804049,0.057901,0.06797074,0.07048818,0.09566253,0.09062766,0.07048818,0.08307535,0.08559278,0.07804049,0.07804049,0.09566253,0.08307535,0.09062766,0.09817996,0.18629018,0.15104609
3428,NHabil,C3-C4,37,53,4.8272,-74.072,PSO4,0.01992369,0.01406377,0.02812757,0.02461161,0.06680294,0.12305804,0.1007904,0.07852276,0.1007904,0.07852276,0.06680294,0.07031889,0.06211502,0.07735078,0.07500681,0.06445898,0.04687927,0.03515944,0.01171982,0.02226765,0.02109567,0.01992369,0.03984735,0.01757971
3428,NHabil,BT,37,53,4.8272,-74.072,PSO4,0.03428082,0.00914155,0.00837976,0.00914155,0.04570776,0.07694139,0.07694139,0.07922678,0.08227396,0.07008523,0.07237061,0.12569634,0.10208066,0.07846498,0.07237061,0.08836833,0.07008523,0.05713469,0.07160882,0.07237061,0.07313241,0.07389421,0.08379756,0.0929391
3428,NHabil,CC,37,53,4.8272,-74.072,PSO4,0.26880699,0.20247408,0.19333251,0.19235037,0.16658781,0.28822334,0.67058205,0.83263684,0.90856463,0.89889423,1.00421097,0.9820748,0.86844757,0.97036455,0.93659369,1.1349125,1.16596357,1.1391433,1.14541395,1.11186975,0.99068751,0.79327528,0.59548531,0.39376674
3428,NHabil,AUT,37,53,4.8272,-74.072,PSO4,0.21320088,0.16058977,0.15333925,0.15256026,0.13212702,0.22860073,0.5318637,0.66039543,0.72061658,0.71294663,0.79647727,0.77892025,0.68879824,0.76963241,0.74284748,0.90014156,0.92476931,0.90349716,0.90847066,0.88186548,0.78575131,0.6291763,0.47230167,0.31231113
3428,NHabil,>C5,37,53,4.8272,-74.072,PSO4,0.05064035,0.04838427,0.04954634,0.07924411,0.14189061,0.15751886,0.03255182,0.02136767,0.02595076,0.04111141,0.12361224,0.10806327,0.09418935,0.12556789,0.10941806,0.11597374,0.08599826,0.02294073,0.01485449,0.07572112,0.09277509,0.0713563,0.05969595,0.06805994
3428,NHabil,C5,37,53,4.8272,-74.072,PSO4,0.01875171,0.01757971,0.0128918,0.02812757,0.04570728,0.06680294,0.03867539,0.03867539,0.03515944,0.03633141,0.01992369,0.0316435,0.02461161,0.04453529,0.03398745,0.0820387,0.04101935,0.03867539,0.02578359,0.0316435,0.02578359,0.01054783,0.03633141,0.02578359
3428,NHabil,AT,37,53,4.8272,-74.072,PSO4,0.01182481,0.0,0.0009096,0.0009096,0.03001681,0.10096564,0.22467127,0.39476652,0.41295854,0.34019051,0.23922488,0.21284647,0.23831528,0.25286889,0.26469368,0.27924729,0.22012327,0.25014008,0.25923608,0.24195368,0.22103287,0.19556406,0.16554725,0.07549683
3428,Habil,C2P,37,53,4.8272,-74.072,PSO4,0.01162233,0.0103128,0.01964339,0.01817014,0.03797723,0.06940666,0.07480861,0.0587665,0.09608895,0.08855898,0.09723483,0.08741311,0.1042737,0.07382644,0.10001763,0.098217,0.08888637,0.05974867,0.04927219,0.02766445,0.02226253,0.0165332,0.01636948,0.01358668
3428,Habil,B,37,53,4.8272,-74.072,PSO4,0.01274197,0.00460127,0.0024776,0.0106183,0.08707009,0.20741086,0.24492886,0.25767083,0.27005885,0.24457492,0.23324873,0.21165818,0.19891622,0.20705692,0.19785439,0.21378184,0.23466451,0.19927016,0.17060074,0.1621061,0.15290356,0.1026436,0.05556912,0.01805112
3428,Habil,BA,37,53,4.8272,-74.072,PSO4,0.0,0.0,0.0,0.0,0.01213568,0.1014984,0.19417086,0.25926223,0.25153952,0.2029968,0.16438328,0.15335085,0.13349247,0.12356327,0.13349247,0.15114437,0.1875514,0.21182276,0.22947465,0.24381681,0.23499087,0.23278438,0.16107356,0.01875514
3428,Habil,TX,37,53,4.8272,-74.072,PSO4,0.01413931,0.00751371,0.0061416,0.0079836,0.01786091,0.09127816,0.16269363,0.12041199,0.13513867,0.14331493,0.14815022,0.14507237,0.14460717,0.15381252,0.16165045,0.14311287,0.14516634,0.15973796,0.15935734,0.16446046,0.15206449,0.11857468,0.06348824,0.02832089
3428,Habil,MB,37,53,4.8272,-74.072,PSO4,0.00414199,0.002071,0.0,0.00414199,0.04556193,0.12080815,0.1346148,0.14842145,0.12978247,0.11942749,0.13185348,0.12287915,0.12287915,0.11873716,0.12909215,0.12356948,0.12495015,0.12425982,0.12702115,0.11390483,0.09526586,0.09664652,0.06212991,0.01794864
3428,Habil,INT,37,53,4.8272,-74.072,PSO4,0.00826166,0.00442589,0.00973695,0.0109172,0.04720948,0.11005713,0.11064725,0.13513717,0.15697155,0.11330278,0.13425197,0.12008914,0.12953104,0.12982608,0.10238557,0.10563123,0.10622136,0.10327077,0.11300771,0.09117334,0.07228954,0.04720948,0.03363676,0.01593321
3428,Habil,C2G,37,53,4.8272,-74.072,PSO4,0.0455072,0.03192052,0.03061097,0.04305178,0.09510679,0.23392013,0.16860584,0.14159617,0.19021357,0.20167223,0.30758287,0.28466558,0.24619725,0.2645311,0.26158459,0.27877256,0.2840108,0.21231241,0.15518284,0.13161078,0.10574696,0.09658005,0.06547799,0.05025436
3428,Habil,ESP,37,53,4.8272,-74.072,PSO4,0.02923489,0.02432145,0.02211043,0.0206364,0.18425348,0.8217705,1.34382201,0.69746082,0.45547458,0.17049588,0.16730216,0.1736896,0.25795487,0.4048663,0.58911978,1.21165085,1.00283024,0.67313936,0.38201887,0.16091469,0.08696765,0.05822409,0.05846977,0.03144593
3428,Habil,M,37,53,4.8272,-74.072,PSO4,0.04716386,0.02478286,0.01877821,0.02183512,0.05284099,0.2751225,0.77285402,0.80134886,0.61913479,0.48135519,0.49456544,0.49401956,0.47611477,0.46497886,0.46858164,0.53736227,0.64555528,0.9192585,0.6839851,0.41486726,0.32348728,0.31038621,0.226321,0.08177252
3428,Habil,AL,37,53,4.8272,-74.072,PSO4,0.06343936,0.00100697,0.0,0.03625106,0.13795543,0.22455519,0.19837387,0.17521347,0.15205307,0.11882293,0.10774621,0.11781596,0.13292056,0.11680898,0.11278109,0.1198299,0.18226228,0.20240177,0.16615071,0.18931111,0.19837387,0.13191359,0.21146453,0.10875319
3428,Habil,C3-C4,37,53,4.8272,-74.072,PSO4,0.02437721,0.02578359,0.03234669,0.04781684,0.09985282,0.17814119,0.07781958,0.03562823,0.12563641,0.08016355,0.2222077,0.16126465,0.17767239,0.17485963,0.16501499,0.17251568,0.16032707,0.07875716,0.03703462,0.05156718,0.04266013,0.02812757,0.02625239,0.02953394
3428,Habil,BT,37,53,4.8272,-74.072,PSO4,0.03839451,0.01919726,0.01401704,0.01767366,0.06612389,0.11305052,0.10878447,0.11335524,0.13041947,0.14413179,0.11305052,0.09476742,0.10512785,0.10817502,0.10147122,0.1045184,0.11518355,0.13316193,0.1209732,0.13194306,0.137428,0.12310623,0.11396468,0.1093939
3428,Habil,CC,37,53,4.8272,-74.072,PSO4,0.09093202,0.04832179,0.03949755,0.05134379,0.11486626,0.58702372,1.04630743,0.77438777,0.86909729,0.9216801,0.9527765,0.93298239,0.92999062,0.98919161,1.03959859,0.92038065,0.93358679,1.02729905,1.02485123,1.05767017,0.97794977,0.76257175,0.40830257,0.182136
3428,Habil,AUT,37,53,4.8272,-74.072,PSO4,0.07212157,0.03832582,0.03132699,0.04072269,0.09110473,0.46559046,0.82986556,0.61419592,0.68931356,0.73101896,0.75568268,0.73998324,0.73761035,0.78456487,0.82454452,0.72998831,0.7404626,0.81478929,0.81284784,0.83887775,0.77564854,0.60482418,0.32384004,0.14445888
3428,Habil,>C5,37,53,4.8272,-74.072,PSO4,0.04641047,0.04781684,0.0506296,0.08110113,0.15282639,0.1579831,0.02156447,0.00656309,0.01640774,0.0318779,0.13501227,0.11672936,0.09563369,0.13454348,0.11813573,0.11860453,0.09141456,0.01453257,0.00515673,0.08485147,0.10407195,0.08156991,0.06000545,0.06609975
3428,Habil,C5,37,53,4.8272,-74.072,PSO4,0.03515944,0.02672119,0.02718997,0.04172254,0.07735078,0.1078223,0.02062688,0.00375034,0.01593895,0.02297085,0.07453803,0.04969201,0.08063232,0.03890977,0.04734805,0.03984735,0.03469065,0.01265739,0.00328155,0.02718997,0.02437721,0.0440665,0.03937858,0.03844099
3428,Habil,AT,37,53,4.8272,-74.072,PSO4,0.0109152,0.00072768,0.00109152,0.00145536,0.04766305,0.16481957,0.35292491,0.51992753,0.5079208,0.42387374,0.36056555,0.34965035,0.34928652,0.34419275,0.37293612,0.38421517,0.44097422,0.48281584,0.39112813,0.34855883,0.31617706,0.30307882,0.17464326,0.08914083
