ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
53,37,4.8272,-74.072,PMOTHR,g/s,0.000196570905556,0.000149069588889,0.000148874586111,0.000171264691667,0.0003303613,0.000640709647222,0.000864934152778,0.000909917361111,0.000957982097222,0.000898847888889,0.000895143605556,0.000904264877778,0.000848334527778,0.000924044883333,0.000856689380556,0.000987529552778,0.000872487805556,0.000813997952778,0.000777570077778,0.000794754619444,0.000710541133333,0.000566352238889,0.000513787855556,0.000341193141667,0.000196570905556
