ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
53,37,4.827202,-74.07196,PSI,g/s,7.55494444444e-07,5.837e-07,5.65988888889e-07,5.60438888889e-07,7.06944444444e-07,1.68670277778e-06,3.26575e-06,3.51901944444e-06,3.48245555556e-06,3.37061944444e-06,3.55050277778e-06,3.48857222222e-06,3.35990555556e-06,3.67201666667e-06,3.407525e-06,3.95813888889e-06,3.90105e-06,3.84030833333e-06,3.774275e-06,3.67725277778e-06,3.32033333333e-06,2.65940277778e-06,2.08908888889e-06,1.23088611111e-06,7.55494444444e-07
45,38,4.755493,-74.062965,PSI,g/s,3.87271666667e-06,3.05814444444e-06,3.04578333333e-06,3.63046944444e-06,6.88243055556e-06,1.3408825e-05,1.58692194444e-05,1.49061416667e-05,1.56268027778e-05,1.52436638889e-05,1.46454444444e-05,1.51587527778e-05,1.39711138889e-05,1.50674638889e-05,1.34477722222e-05,1.62046e-05,1.35485583333e-05,1.257975e-05,1.15818333333e-05,1.15395166667e-05,1.00149083333e-05,7.52614722222e-06,7.984925e-06,5.85920833333e-06,3.87271666667e-06
